,client_id,loan_id,state,arrears_days,total_paid,Monto Acumulado,Uso de los recursos,Plazo,Sector,Ingresos,Ubicación,Estrato Mínimo,Procesos judiciales,Alertas,Score Bureau Empresa,Huellas de Consulta,Website empresa,Instagram empresa,LinkedIn empresa,LinkedIn empresarios,Edad empresarios,Activador,Número de accionistas,Impacto,Acceso previso a la banca,# Empleados,Mujeres empresarias,Mujeres en cargos directivos,cluster_id_2,cluster_id_3
460,4086,1226,LATE,1,7637302,30000000,KT - CO,13 a 24 meses,Comercio,Seed,Bogotá D.C.,4,No,Si,891,3,No,No,No,No,33,CreditProfessionalContact,2,No,Si,17,No,3,1,2
461,4090,1228,PAID,6,33190977,150000000,KT - CO,25 a 36 meses,Servicios,Venture,Bogotá D.C.,5,No,No,929,6,No,No,No,Si,43,FriendOrColleague,1,No,Si,12,No,2,1,2
462,4147,1247,LATE,302,5560552,80000000,KT - EX,Menos de 12 meses,Servicios,Seed,Barranquilla,3,No,No,940,5,No,No,No,No,34,Internet,1,No,No,5,No,0,1,2
463,4162,1494,LATE,14,25416538,175000000,KT - EX,Menos de 12 meses,Servicios,Venture,Bogotá D.C.,6,No,Si,825,4,Si,No,No,No,31,FriendOrColleague,2,No,No,43,No,0,1,2
464,4179,1239,LATE,408,5600184,150000000,CR ,25 a 36 meses,Industria,Seed,Medellín,4,No,No,932,4,No,Si,No,Si,43,FriendOrColleague,1,Si,Si,6,No,0,1,2
465,4187,1254,LATE,29,25444843,175000000,KT - CO,13 a 24 meses,Comercio,Seed,Bogotá D.C.,3,No,No,687,6,Si,No,No,No,39,CreditProfessionalContact,1,No,No,14,Si,1,1,1
466,4214,1295,PAID,0,41070197,50000000,KT - CO,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,5,No,No,0,0,No,No,No,Si,32,Newspapers,2,No,No,5,No,0,0,0
467,4217,1255,PAID,0,114747467,360000000,KT - CO,13 a 24 meses,Comercio,Venture,Bogotá D.C.,3,No,No,927,6,Si,Si,Si,Si,42,FriendOrColleague,1,No,Si,4,No,0,1,2
468,4228,1271,PAID,2,60965773,330000000,CR ,13 a 24 meses,Servicios,Scale Up,Pereira,5,No,Si,862,3,No,No,No,No,42,SocialNetworks,3,No,Si,31,No,1,1,2
469,4240,1272,PAID,0,16729395,60000000,KT - EX,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,4,No,No,0,0,Si,No,Si,Si,42,CreditProfessionalContact,1,No,No,2,No,0,0,0
470,4242,1330,LATE,49,16291446,50000000,KT - CO,13 a 24 meses,Industria,Seed,Copacabana,3,No,No,943,0,No,No,No,No,45,FriendOrColleague,1,No,Si,16,No,1,1,2
471,4250,1249,PAID,5,38139810,200000000,KT - EX,13 a 24 meses,Servicios,Seed,Medellín,5,No,No,938,1,Si,No,No,Si,44,FriendOrColleague,1,No,No,12,No,0,1,2
472,4264,1256,PAID,2,89353418,500000000,KT - CO,13 a 24 meses,Servicios,Growth,Bogotá D.C.,5,Si,Si,925,10,Si,No,Si,Si,42,FriendOrColleague,2,No,Si,27,No,1,1,2
473,4266,1278,PAID,9,30744939,100000000,SP,13 a 24 meses,Servicios,Scale Up,Medellín,4,No,Si,165,2,Si,Si,Si,Si,55,Other,3,No,Si,29,No,2,0,0
474,4277,1318,PAID,35,22810087,75000000,KT - EX,13 a 24 meses,Industria,Seed,Medellín,4,No,No,962,0,No,Si,No,No,32,FriendOrColleague,2,No,No,6,Si,1,1,2
475,4286,1334,PAID,36,16767651,60000000,KT - CO,Menos de 12 meses,Comercio,Seed,Bogotá D.C.,4,No,No,933,3,No,No,Si,No,32,FriendOrColleague,2,No,No,1,No,1,1,2
476,4312,1257,PAID,1,45350391,150000000,KT - CO,13 a 24 meses,Comercio,Scale Up,Medellín,3,No,No,925,2,No,No,No,No,48,CreditProfessionalContact,2,No,Si,62,No,3,1,2
477,4324,1263,PAID,10,55429375,250000000,KT - CO,Menos de 12 meses,Servicios,Scale Up,Bogotá D.C.,4,Si,Si,804,16,Si,Si,No,Si,57,Email,1,Si,Si,50,Si,4,1,2
478,4342,1270,PAID,1,9123228,30000000,KT - EX,13 a 24 meses,Servicios,Seed,Cali,5,No,No,957,0,Si,Si,Si,Si,37,SocialNetworks,1,No,No,7,No,0,1,2
479,4372,1275,LATE,7,9786739,60000000,KT - EX,13 a 24 meses,Servicios,Seed,Bogotá D.C.,4,No,No,877,2,Si,No,No,Si,44,Internet,2,Si,Si,24,Si,1,1,2
480,4404,1279,LATE,168,32090550,300000000,KT - EX,25 a 36 meses,Comercio,Growth,Medellín,5,No,No,920,3,No,Si,No,No,68,Other,1,No,Si,20,No,0,1,2
481,4406,1333,PAID,13,11705145,30000000,KT - CO,13 a 24 meses,Industria,Seed,Medellín,3,No,No,0,1,No,No,No,No,22,FriendOrColleague,1,No,No,4,Si,1,0,0
482,4409,1287,LATE,187,6275878,30000000,KT - EX,13 a 24 meses,Servicios,Seed,Bogotá D.C.,4,No,No,895,1,No,No,No,No,58,FriendOrColleague,2,No,No,3,Si,1,1,2
483,4440,1449,LATE,38,11562785,45000000,KT - EX,13 a 24 meses,Servicios,Seed,Medellín,4,No,Si,892,0,Si,Si,Si,Si,44,SocialNetworks,1,No,No,4,No,1,1,2
484,4449,1332,LATE,25,47929858,150000000,KT - CO,13 a 24 meses,Servicios,Venture,Medellín,5,No,No,929,2,Si,Si,Si,Si,40,Other,6,No,Si,15,No,1,1,2
485,4458,1320,LATE,19,12980741,90000000,CR ,13 a 24 meses,Servicios,Seed,Bogotá D.C.,2,No,No,933,2,No,No,No,No,42,CreditProfessionalContact,1,Si,No,5,Si,1,1,2
486,4468,1315,LATE,89,13048847,50000000,SP,13 a 24 meses,Servicios,Seed,Bogotá D.C.,5,No,No,896,1,Si,No,No,Si,41,FriendOrColleague,1,No,Si,2,Si,2,1,2
487,4504,1280,PAID,0,22716095,100000000,KT - CO,25 a 36 meses,Comercio,Seed,Barranquilla,5,Si,No,933,3,Si,Si,No,No,71,CreditProfessionalContact,3,No,Si,14,No,3,1,2
488,4508,1383,LATE,6,20619765,110000000,CR ,25 a 36 meses,Industria,Venture,Bogotá D.C.,3,No,No,0,2,Si,Si,No,No,41,FriendOrColleague,1,No,Si,18,No,4,0,0
489,4529,1297,LATE,60,54954172,300000000,CR ,25 a 36 meses,Servicios,Seed,Bogotá D.C.,4,No,No,910,6,Si,No,No,Si,56,CreditProfessionalContact,5,No,Si,28,Si,4,1,2
490,4574,1453,PAID,10,27628562,120000000,KT - CO,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,3,No,No,916,3,Si,No,Si,No,39,Other,2,No,Si,15,No,3,1,2
491,4585,1340,PAID,2,24214797,220000000,KT - CO,13 a 24 meses,Servicios,Seed,Bogotá D.C.,5,No,No,806,3,Si,No,No,No,36,SocialNetworks,1,No,No,10,Si,1,1,2
492,4590,1328,PAID,3,76661853,200000000,KT - CO,13 a 24 meses,Comercio,Venture,Bogotá D.C.,4,No,No,937,3,Si,Si,No,No,43,CreditProfessionalContact,2,No,Si,14,No,3,1,2
493,4657,1379,PAID,10,6631616,30000000,CR ,25 a 36 meses,Servicios,Seed,Bogotá D.C.,6,No,Si,938,2,Si,Si,Si,Si,32,Internet,1,No,Si,8,No,1,1,2
494,4685,1324,PAID,1,88424192,300000000,KT - EX,13 a 24 meses,Servicios,Venture,Bogotá D.C.,6,No,No,969,0,No,No,No,Si,45,CommunicationMedia,1,No,Si,35,No,6,1,2
495,4697,1304,PAID,3,27595237,150000000,KT - EX,13 a 24 meses,Servicios,Seed,Medellín,5,No,Si,325,1,No,Si,No,Si,28,Referrer,2,No,No,12,No,0,0,0
496,4728,1319,PAID,18,90985563,300000000,KT - CO,13 a 24 meses,Comercio,Growth,Medellín,5,Si,Si,933,11,Si,Si,Si,Si,53,CreditProfessionalContact,69,Si,Si,69,No,5,1,2
497,4736,1307,LATE,18,37935382,150000000,KT - CO,13 a 24 meses,Servicios,Venture,Medellín,5,No,No,950,3,Si,No,No,Si,40,Referrer,4,No,No,26,No,1,1,2
498,4778,1325,LATE,1,27249934,150000000,CR ,25 a 36 meses,Servicios,Scale Up,Barranquilla,4,No,No,943,5,No,No,Si,No,46,Referrer,2,No,Si,25,No,1,1,2
499,4824,1353,LATE,570,0,100000000,KT - EX,13 a 24 meses,Servicios,Scale Up,Bogotá D.C.,3,No,Si,882,4,No,Si,No,No,54,Other,1,No,Si,5,No,0,1,2
500,4872,1338,PAID,81,50481755,50000000,SP,13 a 24 meses,Industria,Seed,Medellín,6,No,No,944,1,No,Si,No,Si,27,FriendOrColleague,3,No,No,15,Si,2,1,2
501,4892,1442,PAID,4,12055883,40000000,SP,13 a 24 meses,Servicios,Seed,Medellín,4,No,No,0,0,Si,Si,Si,Si,30,CreditProfessionalContact,3,Si,No,11,No,0,0,0
502,4896,1327,LATE,13,14785067,80000000,CR ,25 a 36 meses,Industria,Seed,Medellín,3,No,No,919,2,No,No,No,No,40,Referrer,1,Si,Si,14,No,1,1,2
503,4909,1381,PAID,14,15342260,50000000,KT - CO,13 a 24 meses,Servicios,Seed,Medellín,4,No,No,874,0,Si,No,No,Si,35,Fenalco,2,No,Si,10,No,2,1,2
504,4911,1357,LATE,29,18327376,170000000,KT - EX,13 a 24 meses,Servicios,Seed,Medellín,4,No,Si,828,2,Si,No,Si,Si,32,RutaN,3,No,No,8,No,0,1,2
505,4922,1359,PAID,8,9202102,30000000,CR ,13 a 24 meses,Servicios,Seed,Medellín,3,No,No,906,2,No,No,No,No,43,Fenalco,1,No,No,37,Si,3,1,2
506,4941,1349,PAID,0,18392912,110000000,KT - CO,13 a 24 meses,Servicios,Venture,Medellín,4,No,No,829,5,No,Si,Si,Si,42,RutaN,2,No,Si,10,No,1,1,2
507,4953,1342,PAID,0,22054331,100000000,KT - EX,25 a 36 meses,Servicios,Scale Up,Medellín,4,No,No,860,2,No,No,No,Si,29,RutaN,3,No,Si,35,No,4,1,2
508,4976,1343,PAID,0,33681577,110000000,KT - EX,13 a 24 meses,Servicios,Seed,Medellín,5,No,Si,870,1,Si,No,Si,Si,41,RutaN,1,No,No,11,No,0,1,2
509,5055,1369,LATE,157,13165959,50000000,KT - CO,13 a 24 meses,Industria,Seed,Bogotá D.C.,4,No,No,942,1,Si,No,No,Si,60,CreditProfessionalContact,1,No,Si,15,No,3,1,2
510,5067,1363,PAID,25,27875443,120000000,KT - EX,Menos de 12 meses,Servicios,Seed,Medellín,3,No,No,937,2,Si,No,No,No,32,RutaN,2,No,Si,12,Si,1,1,2
511,5070,1331,PAID,58,19539608,50000000,KT - CO,13 a 24 meses,Comercio,Scale Up,Bogotá D.C.,4,No,Si,340,4,Si,Si,Si,Si,47,FriendOrColleague,2,No,Si,9,Si,2,0,0
512,5072,1367,LATE,49,12678458,50000000,SP,13 a 24 meses,Servicios,Venture,Manizales,4,No,No,925,4,Si,No,Si,No,46,Other,1,No,Si,6,No,2,1,2
513,5083,1350,PAID,0,9209444,30000000,KT - CO,13 a 24 meses,Industria,Seed,Barranquilla,2,No,No,967,1,No,No,No,Si,32,Referrer,2,No,No,4,No,0,1,2
514,5092,1336,PAID,49,45136252,150000000,KT - EX,13 a 24 meses,Comercio,Scale Up,Itagüí,4,No,Si,933,7,No,No,Si,Si,36,SocialNetworks,5,No,Si,22,No,1,1,2
515,5117,1339,PAID,16,45222072,150000000,KT - EX,13 a 24 meses,Servicios,Venture,Bogotá D.C.,6,No,No,939,2,Si,Si,Si,Si,32,FriendOrColleague,1,No,Si,45,Si,3,1,2
516,5132,1382,PAID,0,31289766,80000000,KT - EX,13 a 24 meses,Servicios,Venture,Bogotá D.C.,4,No,Si,791,1,Si,No,Si,Si,37,SocialNetworks,3,No,Si,15,No,1,1,1
517,5133,1446,PAID,0,15292200,50000000,CR ,13 a 24 meses,Servicios,Seed,Bogotá D.C.,4,No,No,974,3,Si,Si,No,No,38,SocialNetworks,1,No,Si,5,No,1,1,2
518,5227,1407,PAID,0,54360796,180000000,SP,13 a 24 meses,Servicios,Seed,Bogotá D.C.,5,No,Si,893,4,Si,Si,Si,Si,38,SocialNetworks,4,No,Si,27,Si,5,1,2
519,5251,1356,LATE,267,11365823,100000000,SP,25 a 36 meses,Servicios,Seed,Medellín,3,No,Si,180,2,No,Si,No,No,47,Referrer,2,No,Si,8,No,2,0,0
520,5269,1362,LATE,107,27631332,150000000,KT - EX,25 a 36 meses,Comercio,Scale Up,Bucaramanga,3,No,Si,933,6,No,No,No,No,48,Referrer,2,No,Si,4,No,0,1,2
521,5271,1385,LATE,480,0,100000000,CR ,13 a 24 meses,Industria,Scale Up,Cali,3,No,No,950,1,No,No,No,No,37,FriendOrColleague,1,No,No,9,No,0,1,2
522,5309,1377,PAID,12,59538788,200000000,KT - EX,13 a 24 meses,Industria,Growth,Bogotá D.C.,4,Si,No,929,28,Si,Si,Si,Si,61,CreditProfessionalContact,3,No,Si,196,No,5,1,2
523,5338,1372,LATE,92,53684248,300000000,KT - EX,25 a 36 meses,Servicios,Growth,Medellín,6,Si,No,920,4,No,No,No,No,65,FriendOrColleague,1,Si,Si,80,No,0,1,2
524,5350,1370,LATE,69,18576327,100000000,CR ,25 a 36 meses,Servicios,Seed,Medellín,4,No,No,805,0,Si,Si,No,No,28,Referrer,1,No,Si,4,No,0,1,2
525,5362,1418,PAID,2,47706277,150000000,KT - EX,13 a 24 meses,Servicios,Venture,Bogotá D.C.,5,Si,Si,872,1,No,Si,Si,Si,33,FriendOrColleague,4,No,No,26,No,2,1,2
526,5363,1335,LATE,34,27671503,150000000,KT - CO,25 a 36 meses,Servicios,Growth,Rionegro,5,No,Si,828,6,Si,Si,No,No,39,Referrer,2,No,Si,40,No,3,1,2
527,5403,1397,LATE,132,20508845,80000000,KT - CO,13 a 24 meses,Industria,Venture,Bogotá D.C.,6,Si,No,896,5,No,No,No,Si,25,Referrer,2,No,Si,23,No,5,1,2
528,5446,1421,PAID,57,16789109,30000000,KT - EX,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,4,No,No,0,2,No,No,No,No,36,SocialNetworks,1,No,No,2,No,0,0,0
529,5468,1398,LATE,116,60268228,300000000,KT - EX,13 a 24 meses,Servicios,Scale Up,Bogotá D.C.,4,Si,Si,866,6,Si,No,No,Si,47,Referrer,1,No,Si,62,No,2,1,2
530,5483,1387,LATE,27,34985638,140000000,KT - CO,13 a 24 meses,Servicios,Scale Up,Medellín,4,No,No,952,1,No,No,No,Si,35,Referrer,1,No,Si,14,Si,2,1,2
531,5487,1447,LATE,7,36092226,360000000,KT - CO,25 a 36 meses,Comercio,Scale Up,Bogotá D.C.,4,No,No,797,12,Si,No,No,Si,30,FriendOrColleague,5,No,Si,25,No,3,1,2
532,5506,1416,LATE,6,12921895,40000000,CR ,13 a 24 meses,Servicios,Seed,Medellín,4,Si,Si,974,2,Si,No,No,Si,42,Fenalco,1,No,No,24,No,3,1,2
533,5551,1386,PAID,0,30307198,100000000,KT - CO,13 a 24 meses,Servicios,Growth,Bogotá D.C.,5,Si,Si,925,31,Si,Si,Si,Si,74,CreditProfessionalContact,4,No,Si,255,No,1,1,2
534,5555,1455,LATE,85,17766810,70000000,KT - EX,13 a 24 meses,Servicios,Venture,Bogotá D.C.,3,Si,Si,875,0,Si,No,No,No,25,CommunicationMedia,3,No,Si,15,Si,1,1,2
535,5567,1378,LATE,508,0,100000000,KT - CO,13 a 24 meses,Servicios,Venture,Bogotá D.C.,4,No,No,869,7,Si,No,No,No,29,Fenalco,1,No,Si,15,Si,3,1,2
536,5573,1401,LATE,35,48367878,150000000,KT - EX,13 a 24 meses,Servicios,Venture,Bogotá D.C.,4,No,No,920,1,Si,Si,No,No,44,Referrer,1,No,No,8,No,1,1,2
537,5592,1395,PAID,1,45458114,150000000,KT - CO,13 a 24 meses,Comercio,Seed,Bogotá D.C.,6,No,No,872,3,No,No,No,No,36,Referrer,2,No,Si,6,No,2,1,2
538,5622,1413,PAID,12,9203287,30000000,CR ,13 a 24 meses,Comercio,Seed,Bogotá D.C.,5,No,No,940,1,No,No,No,Si,41,Referrer,1,No,No,4,Si,2,1,2
539,5629,1412,LATE,333,1534373,30000000,KT - CO,13 a 24 meses,Comercio,Seed,Medellín,5,Si,Si,859,3,No,No,No,No,63,FriendOrColleague,1,No,Si,6,Si,3,1,2
540,5652,1464,PAID,0,19365563,50000000,KT - EX,13 a 24 meses,Servicios,Seed,Bogotá D.C.,6,No,No,945,2,Si,No,No,No,40,CommunicationMedia,2,No,Si,8,No,2,1,2
541,5658,1396,LATE,1,45718969,250000000,CR ,25 a 36 meses,Servicios,Scale Up,Barranquilla,3,No,No,934,4,No,No,No,No,42,Referrer,1,No,No,14,No,1,1,2
542,5674,1430,PAID,1,30516154,100000000,CR ,13 a 24 meses,Comercio,Scale Up,Bucaramanga,4,No,Si,883,12,No,No,No,Si,24,Referrer,3,No,Si,8,No,1,1,2
543,5680,1417,LATE,85,25115345,100000000,SP,13 a 24 meses,Servicios,Seed,Bogotá D.C.,3,Si,Si,947,1,Si,Si,Si,Si,40,CreditProfessionalContact,1,Si,Si,9,No,1,1,2
544,5692,1399,LATE,63,95941569,420000000,KT - EX,13 a 24 meses,Servicios,Scale Up,Bogotá D.C.,4,No,No,925,8,Si,No,No,No,42,Internet,2,No,Si,52,No,3,1,2
545,5713,1451,LATE,16,54869282,300000000,CR ,25 a 36 meses,Comercio,Growth,Medellín,6,No,No,925,11,Si,Si,Si,Si,71,Referrer,6,No,No,100,Si,5,1,2
546,5721,1479,LATE,143,19255867,75000000,KT - EX,13 a 24 meses,Servicios,Seed,Pereira,4,Si,Si,0,0,Si,No,No,Si,48,SocialNetworks,1,No,No,4,Si,1,0,0
547,5750,1438,PAID,4,25007232,115000000,KT - CO,Menos de 12 meses,Servicios,Seed,Rionegro,5,No,Si,664,5,No,No,No,No,60,SocialNetworks,2,No,No,13,No,1,1,1
548,5769,1443,LATE,299,30445876,200000000,CR ,13 a 24 meses,Servicios,Growth,Medellín,4,No,No,915,7,No,No,No,No,37,FriendOrColleague,1,No,Si,8,No,1,1,2
549,5795,1425,LATE,39,37665771,150000000,KT - CO,13 a 24 meses,Servicios,Venture,Medellín,3,No,No,920,5,No,Si,No,Si,28,Referrer,1,No,Si,32,No,2,1,2
550,5806,1415,LATE,96,15235705,90000000,CR ,13 a 24 meses,Servicios,Seed,Bogotá D.C.,4,No,No,896,5,No,No,No,No,44,Referrer,1,No,No,8,No,0,1,2
551,5821,1431,PAID,16,15497414,90000000,KT - EX,13 a 24 meses,Servicios,Seed,Medellín,4,No,No,923,1,Si,Si,No,No,30,Referrer,1,No,No,4,No,0,1,2
552,5828,1475,PAID,0,21187947,70000000,KT - CO,13 a 24 meses,Servicios,Seed,Bogotá D.C.,3,No,No,933,0,Si,No,No,Si,42,FriendOrColleague,2,No,No,1,Si,1,1,2
553,5832,1426,PAID,2,38426287,100000000,KT - CO,13 a 24 meses,Industria,Venture,Bogotá D.C.,4,No,No,879,8,Si,No,No,No,49,CreditProfessionalContact,2,No,Si,25,No,2,1,2
554,5951,1462,LATE,49,7518139,30000000,CR ,13 a 24 meses,Servicios,Seed,Bogotá D.C.,4,No,No,980,2,No,No,No,No,46,FriendOrColleague,2,No,Si,4,No,0,1,2
555,5958,1441,PAID,0,22236876,40000000,SP,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,6,Si,Si,960,2,Si,Si,Si,Si,37,CommunicationMedia,1,No,No,12,No,1,1,2
556,6008,1493,LATE,53,55401283,150000000,KT - CO,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,5,No,No,867,2,Si,Si,Si,Si,37,SocialNetworks,2,No,Si,6,Si,1,1,2
557,6069,1474,PAID,3,11715482,30000000,KT - CO,13 a 24 meses,Comercio,Seed,Medellín,2,No,No,0,2,No,No,No,No,23,CommunicationMedia,2,No,No,2,Si,0,0,0
558,6115,1454,LATE,46,32262704,70000000,KT - EX,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,6,No,Si,951,1,Si,Si,No,Si,42,FriendOrColleague,1,No,No,4,No,1,1,2
559,6183,1470,LATE,24,75246006,300000000,CR ,13 a 24 meses,Servicios,Venture,Bogotá D.C.,5,No,Si,829,7,Si,No,Si,No,39,Referrer,2,No,Si,10,Si,2,1,2
560,6202,1491,LATE,82,9678233,30000000,KT - EX,13 a 24 meses,Comercio,Seed,Bogotá D.C.,6,No,No,907,4,Si,Si,No,Si,30,Internet,2,Si,Si,10,Si,1,1,2
561,6267,1466,PAID,2,45300752,150000000,KT - EX,13 a 24 meses,Servicios,Venture,Bogotá D.C.,5,No,No,870,10,Si,No,No,No,31,FriendOrColleague,3,No,Si,23,Si,6,1,2
562,6276,1461,PAID,0,19400129,50000000,KT - CO,13 a 24 meses,Servicios,Venture,Bogotá D.C.,3,No,No,956,2,No,No,No,No,58,CreditProfessionalContact,1,No,Si,6,No,2,1,2
563,6289,1456,PAID,9,27813266,50000000,KT - CO,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,3,No,No,964,1,No,Si,No,Si,36,CreditProfessionalContact,2,No,No,7,Si,3,1,2
564,6313,1473,PAID,8,11605229,30000000,KT - CO,13 a 24 meses,Servicios,Venture,Bogotá D.C.,5,No,Si,925,1,Si,No,No,No,48,Internet,1,No,No,1,Si,1,1,2
565,6328,1489,LATE,90,12758503,50000000,KT - CO,13 a 24 meses,Servicios,Seed,Bogotá D.C.,5,No,No,0,1,Si,No,No,No,45,Internet,1,No,No,2,No,0,0,0
566,6361,1480,PAID,10,9065756,30000000,SP,13 a 24 meses,Servicios,Venture,Bogotá D.C.,3,No,Si,959,1,Si,No,No,No,40,Internet,2,No,Si,3,Si,1,1,2
567,6385,1476,LATE,152,32829690,300000000,KT - EX,25 a 36 meses,Servicios,Growth,Medellín,4,No,No,920,8,Si,Si,Si,Si,54,SocialNetworks,1,No,Si,30,Si,4,1,2
568,6498,1477,LATE,109,10219933,40000000,KT - EX,13 a 24 meses,Servicios,Seed,Bogotá D.C.,3,No,No,664,3,No,No,No,No,59,CreditProfessionalContact,1,No,Si,5,No,0,1,1
569,6505,1502,LATE,11,44172685,205000000,KT - CO,13 a 24 meses,Comercio,Seed,Medellín,4,Si,No,743,5,Si,No,No,No,44,SocialNetworks,2,No,Si,7,No,0,1,1
570,6526,1490,LATE,99,20352196,100000000,KT - CO,13 a 24 meses,Industria,Venture,Bogotá D.C.,3,No,No,937,3,No,No,No,No,31,Internet,2,No,Si,20,No,1,1,2
571,6663,1488,LATE,88,15288351,60000000,KT - CO,13 a 24 meses,Servicios,Seed,Bogotá D.C.,4,No,Si,934,5,Si,Si,No,Si,38,CommunicationMedia,2,No,Si,9,Si,3,1,2
572,6734,1499,LATE,29,16038476,50000000,KT - CO,13 a 24 meses,Servicios,Seed,Bogotá D.C.,5,No,No,967,2,Si,Si,No,Si,39,SocialNetworks,2,No,Si,6,No,0,1,2
573,6982,1503,LATE,4,36277437,200000000,KT - EX,25 a 36 meses,Servicios,Venture,Bogotá D.C.,4,No,Si,892,5,Si,No,Si,Si,38,CommunicationMedia,1,No,Si,18,No,3,1,2
574,7008,1593,LATE,57,23829284,130000000,CR ,25 a 36 meses,Servicios,Venture,Bogotá D.C.,4,No,No,911,2,No,No,No,No,35,Internet,3,Si,Si,14,No,5,1,2
575,7145,1492,PAID,0,85184813,400000000,KT - EX,25 a 36 meses,Servicios,Venture,Medellín,6,No,Si,920,2,Si,Si,No,Si,38,SocialNetworks,2,Si,Si,12,No,9,1,2
576,7279,1595,LATE,1,16168099,50000000,KT - CO,13 a 24 meses,Servicios,Venture,Bogotá D.C.,3,No,No,226,8,Si,No,No,Si,56,Referrer,2,No,Si,6,No,0,0,0
