,client_id,loan_id,state,arrears_days,total_paid,Monto Acumulado,Uso de los recursos,Plazo,Sector,Ingresos,Ubicación,Estrato Mínimo,Procesos judiciales,Alertas,Score Bureau Empresa,Huellas de Consulta,Tiempo en el negocio,Website empresa,Instagram empresa,LinkedIn empresa,LinkedIn empresarios,Edad empresarios,Activador,Número de accionistas,Impacto,Acceso previso a la banca,# Empleados,Mujeres empresarias,Mujeres en cargos directivos,cluster
345,2479,1050,PAID,1,26029725.0,150000000,KT - CO,25 a 36 meses,Servicios,Venture,Envigado,5,No,No,907.0,2.0,2016,No,Si,No,Si,40,CreditProfessionalContact,2.0,No,Si,8,No,1,1
346,2480,629,PAID,0,38743695.0,140000000,KT - CO,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,5,No,No,921.0,1.0,2011,No,No,No,No,44,Other,2.0,No,No,4,No,0,1
347,2481,223,PAID,3,88898557.0,1095000000,KT - CO,Menos de 12 meses,Servicios,Scale Up,Bogotá D.C.,6,Si,Si,900.0,13.0,2015,Si,Si,Si,No,35,FriendOrColleague,1.0,No,Si,33,No,3,0
348,2481,265,PAID,4,25018288.0,1095000000,KT - CO,Menos de 12 meses,Servicios,Scale Up,Bogotá D.C.,6,Si,Si,900.0,13.0,2015,Si,Si,Si,No,35,FriendOrColleague,1.0,No,Si,33,No,3,0
349,2481,591,PAID_LATE,22,83433059.0,1095000000,KT - CO,Menos de 12 meses,Servicios,Scale Up,Bogotá D.C.,6,Si,Si,900.0,13.0,2015,Si,Si,Si,No,35,FriendOrColleague,1.0,No,Si,33,No,3,0
350,2481,657,PAID_LATE,10,18535319.0,1095000000,KT - CO,Menos de 12 meses,Servicios,Scale Up,Bogotá D.C.,6,Si,Si,900.0,13.0,2015,Si,Si,Si,No,35,FriendOrColleague,1.0,No,Si,33,No,3,0
351,2481,711,PAID,3,77798891.0,1095000000,KT - CO,Menos de 12 meses,Servicios,Scale Up,Bogotá D.C.,6,Si,Si,900.0,13.0,2015,Si,Si,Si,No,35,FriendOrColleague,1.0,No,Si,33,No,3,0
352,2481,1136,PAID_LATE,81,167408252.0,1095000000,KT - CO,Menos de 12 meses,Servicios,Scale Up,Bogotá D.C.,6,Si,Si,900.0,13.0,2015,Si,Si,Si,No,35,FriendOrColleague,1.0,No,Si,33,No,3,0
353,2481,1408,PAID_LATE,55,60518733.0,1095000000,KT - CO,Menos de 12 meses,Servicios,Scale Up,Bogotá D.C.,6,Si,Si,900.0,13.0,2015,Si,Si,Si,No,35,FriendOrColleague,1.0,No,Si,33,No,3,0
354,2483,675,PAID_LATE,20,65043382.0,300000000,KT - CO,25 a 36 meses,Servicios,Seed,Bogotá D.C.,6,No,No,925.0,0.0,2008,Si,No,Si,Si,44,FriendOrColleague,1.0,No,No,10,No,3,1
355,2486,1066,PAID,2,67491433.0,300000000,KT - EX,25 a 36 meses,Comercio,Seed,Bogotá D.C.,5,No,No,943.0,1.0,2014,No,No,No,Si,36,FriendOrColleague,19.0,No,Si,5,No,1,1
356,2496,569,PAID,2,14380984.0,250000000,CR ,13 a 24 meses,Industria,Seed,Medellín,4,No,No,922.0,1.0,2013,Si,Si,Si,Si,38,FriendOrColleague,2.0,No,No,18,No,1,1
357,2514,954,LATE,494,0.0,300000000,KT - EX,25 a 36 meses,Industria,Scale Up,Barranquilla,4,Si,Si,619.0,16.0,2005,No,No,Si,Si,29,Other,2.0,No,Si,25,No,1,0
358,2598,1009,LATE,203,22205184.0,250000000,CR ,Menos de 12 meses,Industria,Venture,La Estrella,4,No,No,0.0,0.0,2017,Si,No,No,Si,46,CreditProfessionalContact,1.0,Si,No,9,No,1,1
359,2598,1010,LATE,139,38360445.0,250000000,CR ,Menos de 12 meses,Industria,Venture,La Estrella,4,No,No,0.0,0.0,2017,Si,No,No,Si,46,CreditProfessionalContact,1.0,Si,No,9,No,1,1
360,2652,1051,PAID,6,15170017.0,50000000,KT - EX,13 a 24 meses,Servicios,Seed,Medellín,4,No,No,0.0,0.0,2018,No,Si,No,No,32,SocialNetworks,2.0,No,Si,2,No,2,1
361,2696,1056,PAID_LATE,16,9165339.0,260000000,KT - EX,13 a 24 meses,Comercio,Seed,Bogotá D.C.,5,No,No,901.0,2.0,2014,Si,Si,Si,Si,36,FriendOrColleague,2.0,No,Si,6,No,0,1
362,2696,1384,PAID_LATE,22,18573877.0,260000000,KT - EX,13 a 24 meses,Comercio,Seed,Bogotá D.C.,5,No,No,901.0,2.0,2014,Si,Si,Si,Si,36,FriendOrColleague,2.0,No,Si,6,No,0,1
363,2697,1099,PAID_LATE,25,11677360.0,60000000,KT - CO,13 a 24 meses,Industria,Seed,Barranquilla,2,No,No,931.0,2.0,2010,No,No,No,No,35,Internet,3.0,No,Si,7,Si,1,1
364,2738,1089,PAID,0,22127209.0,70000000,KT - CO,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,4,No,No,923.0,4.0,2012,Si,Si,Si,Si,32,Internet,3.0,No,No,7,No,1,1
365,2738,1365,PAID,0,11577922.0,70000000,KT - CO,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,4,No,No,923.0,4.0,2012,Si,Si,Si,Si,32,Internet,3.0,No,No,7,No,1,1
366,2765,1049,PAID_LATE,91,62874133.0,320000000,SP,13 a 24 meses,Servicios,Scale Up,Medellín,6,No,No,867.0,1.0,2013,No,No,No,Si,49,FriendOrColleague,4.0,No,Si,35,No,5,0
367,2767,1594,PAID,3,7575876.0,30000000,KT - CO,13 a 24 meses,Comercio,Seed,Bogotá D.C.,3,No,No,951.0,3.0,2010,Si,Si,Si,Si,31,Newspapers,2.0,No,No,7,No,1,1
368,2769,1071,LATE,212,40289538.0,200000000,KT - CO,13 a 24 meses,Servicios,Scale Up,Barranquilla,4,Si,No,950.0,4.0,2007,No,No,No,No,33,Other,2.0,No,No,15,Si,2,1
369,2774,1429,PAID_LATE,83,12424684.0,50000000,SP,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,3,No,No,936.0,0.0,2002,No,No,No,No,52,Newspapers,3.0,No,Si,7,No,0,1
370,2792,1052,PAID_LATE,76,32442131.0,250000000,KT - CO,Menos de 12 meses,Comercio,Venture,Medellín,5,No,No,925.0,4.0,2018,No,No,No,No,37,Internet,1.0,No,Si,5,No,1,1
371,2792,1463,PAID_LATE,80,69592922.0,250000000,KT - CO,Menos de 12 meses,Comercio,Venture,Medellín,5,No,No,925.0,4.0,2018,No,No,No,No,37,Internet,1.0,No,Si,5,No,1,1
372,2814,1137,PAID_LATE,30,54148723.0,300000000,KT - EX,25 a 36 meses,Servicios,Venture,Medellín,4,Si,Si,937.0,12.0,2002,Si,No,Si,Si,48,SocialNetworks,2.0,No,Si,100,No,8,0
373,2822,1064,PAID,7,13216064.0,110000000,KT - EX,25 a 36 meses,Servicios,Seed,Bogotá D.C.,5,No,No,0.0,4.0,2006,Si,Si,Si,Si,44,Newspapers,2.0,No,No,29,No,3,1
374,2822,1323,PAID,1,11009583.0,110000000,KT - EX,25 a 36 meses,Servicios,Seed,Bogotá D.C.,5,No,No,0.0,4.0,2006,Si,Si,Si,Si,44,Newspapers,2.0,No,No,29,No,3,1
375,2884,1067,PAID,1,54774874.0,350000000,CR ,25 a 36 meses,Servicios,Venture,Barranquilla,4,Si,Si,895.0,15.0,2012,No,Si,No,No,34,Other,1.0,No,Si,25,Si,2,0
376,2892,1057,PAID,7,55975654.0,60000000,KT - EX,13 a 24 meses,Servicios,Seed,Bogotá D.C.,4,Si,No,0.0,1.0,2012,Si,No,No,No,45,Internet,1.0,No,No,2,No,0,1
377,2916,1068,PAID,4,55226553.0,170000000,KT - CO,Menos de 12 meses,Servicios,Growth,Barranquilla,6,No,Si,931.0,12.0,2015,Si,Si,Si,Si,46,Other,6.0,No,No,140,No,5,0
378,2918,1078,PAID_LATE,75,202338429.0,500000000,CR ,13 a 24 meses,Comercio,Growth,Bogotá D.C.,4,No,Si,916.0,10.0,2015,No,No,No,No,47,FriendOrColleague,1.0,No,Si,70,No,2,0
379,2924,1073,PAID_LATE,32,76750775.0,200000000,KT - CO,13 a 24 meses,Servicios,Growth,Bogotá D.C.,4,Si,Si,902.0,5.0,2007,Si,No,Si,Si,55,FriendOrColleague,2.0,Si,Si,500,No,5,0
380,2952,1065,PAID,7,75541330.0,130000000,KT - CO,25 a 36 meses,Servicios,Seed,Medellín,6,No,No,863.0,2.0,2014,Si,No,No,Si,31,SocialNetworks,1.0,Si,No,3,No,0,1
381,2952,1484,PAID,3,14168871.0,130000000,KT - CO,25 a 36 meses,Servicios,Seed,Medellín,6,No,No,863.0,2.0,2014,Si,No,No,Si,31,SocialNetworks,1.0,Si,No,3,No,0,1
382,2959,1072,LATE,1083,0.0,150000000,KT - CO,Menos de 12 meses,Comercio,Growth,Bogotá D.C.,5,No,Si,937.0,27.0,2010,No,No,No,No,59,FriendOrColleague,1.0,No,Si,3,No,2,1
383,2981,1483,LATE,137,20212375.0,100000000,KT - EX,13 a 24 meses,Servicios,Venture,Cali,5,No,No,800.0,2.0,2017,Si,Si,No,No,38,Internet,2.0,No,Si,7,Si,2,1
384,2986,1074,PAID_LATE,63,36605941.0,300000000,KT - EX,13 a 24 meses,Servicios,Growth,Bogotá D.C.,5,Si,Si,887.0,44.0,1999,Si,No,Si,Si,51,FriendOrColleague,2.0,No,Si,370,No,1,0
385,2986,1233,PAID_LATE,56,32128283.0,300000000,KT - EX,13 a 24 meses,Servicios,Growth,Bogotá D.C.,5,Si,Si,887.0,44.0,1999,Si,No,Si,Si,51,FriendOrColleague,2.0,No,Si,370,No,1,0
386,2994,1374,PAID,6,16694930.0,60000000,KT - EX,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,5,No,No,937.0,1.0,2016,No,Si,Si,Si,29,SocialNetworks,2.0,No,No,6,No,0,1
387,2999,1112,LATE,89,15078186.0,200000000,CR ,25 a 36 meses,Servicios,Venture,Bogotá D.C.,4,No,Si,868.0,2.0,2013,Si,Si,No,Si,32,FriendOrColleague,2.0,No,No,11,No,0,1
388,3045,1084,PAID_LATE,48,16123517.0,80000000,KT - CO,13 a 24 meses,Servicios,Seed,Bogotá D.C.,6,No,No,881.0,4.0,2008,No,No,No,Si,56,FriendOrColleague,1.0,No,Si,3,No,0,1
389,3065,1160,PAID_LATE,43,9803626.0,60000000,KT - EX,13 a 24 meses,Comercio,Growth,Medellín,4,No,No,0.0,0.0,2014,No,No,No,Si,63,Other,1.0,Si,No,5,Si,2,1
390,3066,1119,LATE,279,22066737.0,300000000,CR ,25 a 36 meses,Industria,Growth,Medellín,4,No,Si,669.0,32.0,2014,Si,No,No,No,48,Other,1.0,No,Si,39,No,2,0
391,3070,1077,PAID_LATE,13,9657801.0,110000000,KT - CO,13 a 24 meses,Industria,Seed,Medellín,4,Si,Si,765.0,6.0,2017,Si,Si,No,No,48,FriendOrColleague,5.0,No,No,20,Si,1,1
392,3070,1513,PAID_LATE,15,9614491.0,110000000,KT - CO,13 a 24 meses,Industria,Seed,Medellín,4,Si,Si,765.0,6.0,2017,Si,Si,No,No,48,FriendOrColleague,5.0,No,No,20,Si,1,1
393,3074,1093,PAID_LATE,31,115723422.0,300000000,KT - CO,13 a 24 meses,Comercio,Growth,Barranquilla,6,No,Si,828.0,34.0,2015,No,No,Si,Si,48,CreditProfessionalContact,6.0,No,Si,120,No,3,0
394,3114,1086,PAID_LATE,24,35519770.0,170000000,KT - EX,13 a 24 meses,Servicios,Seed,Bogotá D.C.,5,No,No,798.0,6.0,2016,No,No,No,No,35,FriendOrColleague,1.0,No,No,3,No,0,1
395,3127,1098,PAID,11,25869469.0,85000000,CR ,13 a 24 meses,Comercio,Venture,Bogotá D.C.,3,No,No,951.0,2.0,2015,Si,Si,No,No,55,FriendOrColleague,3.0,No,No,10,No,0,1
396,3133,1433,PAID_LATE,35,35550858.0,240000000,KT - EX,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,4,No,No,863.0,6.0,2016,Si,Si,Si,Si,42,FriendOrColleague,4.0,No,No,11,No,2,1
397,3156,1246,PAID_LATE,33,16070444.0,50000000,KT - CO,13 a 24 meses,Servicios,Venture,Bogotá D.C.,4,No,No,886.0,1.0,2014,Si,No,Si,Si,43,Internet,2.0,No,Si,10,No,0,1
398,3162,1118,PAID,5,104167089.0,320000000,KT - CO,13 a 24 meses,Industria,Seed,Bogotá D.C.,5,No,Si,866.0,10.0,1993,Si,No,Si,Si,59,FriendOrColleague,2.0,No,Si,51,No,5,0
399,3165,1276,PAID_LATE,14,61361196.0,350000000,KT - CO,13 a 24 meses,Servicios,Venture,Bogotá D.C.,5,No,No,772.0,3.0,2017,Si,Si,No,Si,28,FriendOrColleague,1.0,Si,Si,17,No,1,1
400,3237,1094,PAID,8,12201853.0,40000000,CR ,13 a 24 meses,Servicios,Seed,Bogotá D.C.,3,No,No,982.0,2.0,2010,Si,Si,Si,Si,41,Internet,2.0,No,Si,12,No,1,1
401,3239,1103,LATE,92,72350175.0,230000000,KT - EX,Menos de 12 meses,Servicios,Scale Up,Rionegro,5,No,No,841.0,7.0,2007,Si,No,No,Si,49,CreditProfessionalContact,2.0,No,Si,7,No,0,0
402,3262,1109,PAID,0,30443768.0,150000000,KT - EX,13 a 24 meses,Servicios,Scale Up,Bogotá D.C.,5,No,Si,701.0,4.0,2016,Si,Si,Si,Si,67,Internet,2.0,No,Si,50,No,4,0
403,3262,1440,PAID,0,15151752.0,150000000,KT - EX,13 a 24 meses,Servicios,Scale Up,Bogotá D.C.,5,No,Si,701.0,4.0,2016,Si,Si,Si,Si,67,Internet,2.0,No,Si,50,No,4,0
404,3265,1364,PAID,2,19540255.0,145000000,KT - CO,13 a 24 meses,Comercio,Seed,Medellín,4,No,No,942.0,3.0,2018,No,No,Si,Si,32,Internet,2.0,No,No,5,No,2,1
405,3283,1102,PAID_LATE,43,30517902.0,100000000,KT - EX,13 a 24 meses,Servicios,Venture,Barranquilla,4,No,No,891.0,0.0,2013,Si,Si,Si,No,42,Newspapers,8.0,Si,No,20,No,1,1
406,3369,1117,PAID_LATE,21,675865.0,35000000,CR ,25 a 36 meses,Comercio,Seed,Medellín,5,No,No,924.0,0.0,2016,No,No,No,Si,33,FriendOrColleague,1.0,No,No,8,No,0,1
407,3400,1127,LATE,600,0.0,30000000,KT - CO,Menos de 12 meses,Comercio,Venture,Envigado,3,No,No,912.0,0.0,2016,No,Si,No,No,30,FriendOrColleague,1.0,No,Si,5,No,0,1
408,3423,1115,PAID_LATE,17,24874003.0,130000000,KT - EX,13 a 24 meses,Servicios,Seed,Bogotá D.C.,5,No,No,752.0,9.0,2015,Si,Si,Si,Si,33,FriendOrColleague,3.0,No,Si,12,Si,5,1
409,3423,1515,PAID_LATE,17,7417872.0,130000000,KT - EX,13 a 24 meses,Servicios,Seed,Bogotá D.C.,5,No,No,752.0,9.0,2015,Si,Si,Si,Si,33,FriendOrColleague,3.0,No,Si,12,Si,5,1
410,3430,1178,PAID,9,43833428.0,60000000,KT - CO,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,5,No,No,895.0,5.0,2015,Si,No,No,Si,33,Newspapers,3.0,No,Si,6,No,2,1
411,3440,1156,PAID,1,29712361.0,60000000,KT - EX,Menos de 12 meses,Servicios,Seed,Medellín,4,No,No,879.0,5.0,2017,Si,No,Si,No,35,FriendOrColleague,3.0,No,Si,7,No,0,1
412,3478,1273,LATE,106,9422590.0,100000000,CR ,25 a 36 meses,Servicios,Seed,Bucaramanga,4,No,No,0.0,0.0,2018,No,No,No,No,41,Newspapers,4.0,No,No,13,No,0,1
413,3478,1424,LATE,108,9426759.0,100000000,CR ,25 a 36 meses,Servicios,Seed,Bucaramanga,4,No,No,0.0,0.0,2018,No,No,No,No,41,Newspapers,4.0,No,No,13,No,0,1
414,3486,1141,PAID,0,90490830.0,370000000,KT - CO,13 a 24 meses,Industria,Venture,Cartagena de indias,3,Si,No,933.0,6.0,2002,Si,Si,Si,Si,65,Other,5.0,No,Si,85,No,4,0
415,3489,1120,PAID_LATE,38,52763195.0,63000000,KT - EX,13 a 24 meses,Servicios,Seed,Barranquilla,3,No,No,819.0,4.0,2017,Si,Si,No,Si,33,FriendOrColleague,1.0,No,Si,7,Si,2,1
416,3527,1352,LATE,127,12888007.0,50000000,KT - EX,13 a 24 meses,Servicios,Seed,Barranquilla,5,No,No,456.0,5.0,2016,Si,Si,No,Si,34,Other,1.0,No,No,7,No,0,1
417,3560,1142,LATE,323,7692886.0,50000000,KT - EX,13 a 24 meses,Servicios,Scale Up,Bogotá D.C.,4,No,No,0.0,0.0,2014,Si,Si,Si,Si,35,Internet,5.0,No,No,30,Si,2,1
418,3616,1196,PAID_LATE,83,7666920.0,30000000,KT - EX,13 a 24 meses,Servicios,Seed,Bogotá D.C.,4,No,No,736.0,0.0,2010,Si,Si,Si,Si,33,Other,1.0,Si,No,6,No,1,1
419,3627,1154,LATE,103,205929387.0,375708564,KT - EX,Menos de 12 meses,Servicios,Venture,Cali,5,No,No,933.0,0.0,2011,No,Si,Si,Si,43,Other,2.0,No,Si,7,No,1,1
420,3629,1194,PAID_LATE,34,22266496.0,170000000,KT - EX,13 a 24 meses,Servicios,Scale Up,Bogotá D.C.,3,No,No,881.0,2.0,2017,Si,Si,Si,Si,38,Internet,1.0,No,No,35,No,3,1
421,3629,1600,PAID,10,17664854.0,170000000,KT - EX,13 a 24 meses,Servicios,Scale Up,Bogotá D.C.,3,No,No,881.0,2.0,2017,Si,Si,Si,Si,38,Internet,1.0,No,No,35,No,3,1
422,3639,1267,LATE,100,23445839.0,50000000,KT - CO,Menos de 12 meses,Comercio,Scale Up,Bogotá D.C.,4,Si,No,925.0,7.0,1997,Si,No,Si,No,46,FriendOrColleague,2.0,No,Si,8,No,0,0
423,3656,1472,PAID,6,9105105.0,30000000,KT - EX,13 a 24 meses,Servicios,Seed,Barranquilla,3,No,No,919.0,1.0,2016,Si,Si,Si,Si,36,Internet,1.0,No,No,6,No,0,1
424,3665,1173,PAID,1,45196096.0,150000000,KT - EX,13 a 24 meses,Servicios,Venture,Bogotá D.C.,5,No,No,912.0,3.0,2008,Si,No,No,No,61,Newspapers,2.0,No,Si,7,No,0,1
425,3715,1162,PAID_LATE,32,195612036.0,250000000,SP,Más de 37 meses,Servicios,Seed,Medellín,5,No,No,828.0,1.0,2013,No,No,No,Si,35,FriendOrColleague,3.0,No,Si,12,Si,1,1
426,3719,1157,PAID,2,27730604.0,290000000,KT - CO,Menos de 12 meses,Servicios,Scale Up,Barranquilla,4,No,Si,786.0,5.0,2015,Si,No,No,Si,32,Other,3.0,No,Si,11,No,0,1
427,3719,1508,PAID,0,16543546.0,290000000,KT - CO,Menos de 12 meses,Servicios,Scale Up,Barranquilla,4,No,Si,786.0,5.0,2015,Si,No,No,Si,32,Other,3.0,No,Si,11,No,0,1
428,3722,1163,PAID_LATE,80,13879903.0,90000000,KT - CO,Menos de 12 meses,Servicios,Venture,Medellín,3,No,Si,929.0,10.0,2011,Si,Si,No,Si,40,FriendOrColleague,1.0,No,Si,8,Si,1,1
429,3722,1504,PAID_LATE,81,6051663.0,90000000,KT - CO,Menos de 12 meses,Servicios,Venture,Medellín,3,No,Si,929.0,10.0,2011,Si,Si,No,Si,40,FriendOrColleague,1.0,No,Si,8,Si,1,1
430,3723,1277,PAID,3,76577760.0,200000000,KT - CO,13 a 24 meses,Comercio,Scale Up,Bogotá D.C.,5,No,No,666.0,1.0,2016,Si,Si,No,Si,52,FriendOrColleague,4.0,No,Si,24,No,0,1
431,3735,1172,PAID,2,66038351.0,350000000,CR ,25 a 36 meses,Servicios,Venture,Bogotá D.C.,5,Si,Si,904.0,27.0,1997,Si,Si,Si,Si,50,CreditProfessionalContact,3.0,No,Si,125,No,8,0
432,3741,1164,PAID_LATE,10,9145540.0,77000000,SP,13 a 24 meses,Servicios,Seed,Manizales,6,No,No,792.0,3.0,2010,Si,No,Si,Si,32,CreditProfessionalContact,3.0,Si,Si,11,Si,1,1
433,3742,1168,PAID,4,19352180.0,60000000,KT - CO,Menos de 12 meses,Servicios,Seed,Medellín,6,No,No,889.0,2.0,2015,Si,No,No,No,41,FriendOrColleague,1.0,No,No,2,No,0,1
434,3761,1171,PAID_LATE,59,37201729.0,270000000,CR ,13 a 24 meses,Servicios,Venture,Medellín,5,No,Si,635.0,6.0,2013,Si,Si,No,Si,32,SocialNetworks,3.0,Si,Si,23,No,0,1
435,3780,1174,PAID,2,54780871.0,500000000,SP,25 a 36 meses,Industria,Venture,Manizales,4,Si,Si,933.0,24.0,2004,Si,No,No,Si,65,FriendOrColleague,3.0,No,Si,19,Si,4,0
436,3780,1217,PAID,0,54771911.0,500000000,SP,25 a 36 meses,Industria,Venture,Manizales,4,Si,Si,933.0,24.0,2004,Si,No,No,Si,65,FriendOrColleague,3.0,No,Si,19,Si,4,0
437,3787,1176,PAID,0,45193041.0,150000000,KT - EX,13 a 24 meses,Servicios,Venture,Armenia,4,No,No,853.0,3.0,2012,Si,Si,Si,Si,37,Other,2.0,No,Si,25,No,0,1
438,3802,1175,PAID,6,82066403.0,200000000,KT - CO,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,5,No,No,905.0,3.0,2010,Si,Si,Si,No,43,FriendOrColleague,1.0,No,Si,4,No,1,1
439,3819,1189,PAID_LATE,17,45509016.0,240000000,KT - CO,13 a 24 meses,Servicios,Venture,Medellín,6,No,Si,734.0,1.0,2013,Si,No,No,No,35,FriendOrColleague,1.0,No,Si,9,No,2,1
440,3819,1587,PAID,8,15002812.0,240000000,KT - CO,13 a 24 meses,Servicios,Venture,Medellín,6,No,Si,734.0,1.0,2013,Si,No,No,No,35,FriendOrColleague,1.0,No,Si,9,No,2,1
441,3832,1197,LATE,132,16300779.0,80000000,KT - CO,13 a 24 meses,Servicios,Seed,Bogotá D.C.,6,No,No,0.0,0.0,2013,No,No,No,No,40,FriendOrColleague,1.0,No,No,4,No,1,1
442,3839,1183,PAID_LATE,42,30625498.0,100000000,SP,13 a 24 meses,Servicios,Seed,Bucaramanga,4,No,No,914.0,4.0,2012,Si,Si,Si,Si,27,Internet,1.0,No,Si,11,Si,2,1
443,3851,1184,PAID,7,27718890.0,80000000,KT - CO,Menos de 12 meses,Comercio,Venture,Bogotá D.C.,4,No,No,902.0,7.0,2016,Si,Si,No,No,30,Internet,1.0,No,No,4,No,2,1
444,3870,1314,PAID,7,9760691.0,30000000,KT - CO,13 a 24 meses,Servicios,Seed,Bogotá D.C.,5,No,Si,820.0,4.0,2015,Si,No,Si,Si,45,FriendOrColleague,2.0,No,No,11,No,1,1
445,3888,1177,PAID_LATE,21,60120161.0,300000000,KT - CO,Menos de 12 meses,Industria,Scale Up,Bogotá D.C.,3,No,No,836.0,2.0,2014,Si,No,No,No,32,FriendOrColleague,3.0,No,Si,15,No,0,1
446,3903,1198,PAID,0,98125795.0,100000000,KT - CO,13 a 24 meses,Comercio,Scale Up,Barranquilla,4,No,No,976.0,2.0,2014,No,No,No,No,45,CreditProfessionalContact,2.0,No,No,9,No,0,1
447,3934,1285,PAID,7,65088680.0,300000000,SP,25 a 36 meses,Servicios,Scale Up,Medellín,5,No,No,933.0,11.0,1992,Si,Si,No,No,46,Other,5.0,No,No,60,No,3,0
448,3985,1250,PAID,3,30233511.0,100000000,KT - EX,13 a 24 meses,Servicios,Scale Up,Bogotá D.C.,3,No,Si,933.0,11.0,2009,Si,Si,Si,Si,52,Internet,5.0,No,Si,14,No,4,0
449,3996,1203,PAID,3,76783378.0,100000000,SP,25 a 36 meses,Comercio,Seed,Marinilla,3,No,Si,929.0,1.0,2006,Si,Si,No,No,45,Other,2.0,No,Si,18,No,2,0
450,4029,634,PAID,0,25622487.0,385000000,KT - EX,13 a 24 meses,Servicios,Venture,Bogotá D.C.,6,Si,No,970.0,3.0,2010,Si,Si,Si,No,43,Other,4.0,No,Si,24,No,0,0
451,4029,1191,PAID,5,65636135.0,385000000,KT - EX,13 a 24 meses,Servicios,Venture,Bogotá D.C.,6,Si,No,970.0,3.0,2010,Si,Si,Si,No,43,Other,4.0,No,Si,24,No,0,0
452,4030,1237,PAID,0,33465571.0,330000000,SP,13 a 24 meses,Comercio,Seed,Bogotá D.C.,3,No,No,922.0,3.0,2012,Si,Si,Si,Si,40,FriendOrColleague,1.0,No,Si,4,No,0,1
453,4036,1373,LATE,181,13996926.0,50000000,KT - CO,Menos de 12 meses,Comercio,Venture,Cartagena de indias,3,No,No,916.0,5.0,2016,Si,No,No,No,40,Internet,1.0,No,No,10,No,0,1
454,4042,1486,LATE,242,15248437.0,100000000,KT - CO,13 a 24 meses,Servicios,Venture,Santa Marta,3,Si,Si,951.0,3.0,2011,Si,No,No,No,37,Newspapers,1.0,No,Si,8,No,0,1
455,4049,1236,PAID_LATE,9,15179837.0,80000000,SP,13 a 24 meses,Servicios,Seed,Bogotá D.C.,4,No,Si,956.0,1.0,2014,Si,Si,Si,Si,30,SocialNetworks,1.0,No,No,18,No,2,1
456,4068,1229,PAID_LATE,66,49946461.0,250000000,KT - EX,13 a 24 meses,Comercio,Growth,Medellín,6,No,Si,925.0,3.0,2012,No,No,No,No,55,SocialNetworks,1.0,No,Si,25,No,4,0
457,4071,1230,PAID,0,10990740.0,50000000,SP,25 a 36 meses,Servicios,Seed,Medellín,5,No,No,819.0,3.0,2014,Si,No,Si,Si,31,Internet,1.0,No,Si,15,No,0,1
458,4075,1264,PAID_LATE,18,27811944.0,110000000,KT - EX,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,5,No,Si,905.0,1.0,2014,Si,Si,No,Si,31,FriendOrColleague,1.0,No,Si,12,No,0,1
459,4078,1351,LATE,434,6495565.0,100000000,KT - CO,13 a 24 meses,Comercio,Venture,Cali,3,No,No,0.0,4.0,2016,No,No,No,No,41,FriendOrColleague,1.0,No,No,15,No,0,1
