,state,arrears_days,total_paid,Monto Acumulado,Uso de los recursos,Plazo,Sector,Ingresos,Ubicación,Estrato Mínimo,Procesos judiciales,Alertas,Score Bureau Empresa,Huellas de Consulta,Website empresa,Instagram empresa,LinkedIn empresa,LinkedIn empresarios,Edad empresarios,Activador,Número de accionistas,Impacto,Acceso previso a la banca,# Empleados,Mujeres empresarias,Mujeres en cargos directivos,cluster_id_2,cluster_id_3
0,PAID,17,147915805,250000000,CR ,25 a 36 meses,Servicios,Seed,Medellín,5,No,No,925,8,Si,Si,Si,Si,45,Internet,2,No,Si,16,No,2,1,0
1,PAID,23,91852726,250000000,CR ,25 a 36 meses,Servicios,Seed,Medellín,5,No,No,925,8,Si,Si,Si,Si,45,Internet,2,No,Si,16,No,2,1,1
2,PAID,14,15211138,50000000,KT - EX,13 a 24 meses,Servicios,Seed,Medellín,3,No,No,924,2,Si,No,Si,No,32,SocialNetworks,3,No,Si,3,No,0,1,1
3,PAID,64,8713879,40000000,SP,13 a 24 meses,Industria,Seed,Medellín,4,No,No,861,1,Si,No,Si,Si,44,CreditProfessionalContact,2,No,Si,5,No,0,1,1
4,PAID,64,8102608,40000000,SP,13 a 24 meses,Industria,Seed,Medellín,4,No,No,861,1,Si,No,Si,Si,44,CreditProfessionalContact,2,No,Si,5,No,0,1,1
5,PAID,65,34013973,111491000,SP,Menos de 12 meses,Servicios,Seed,Medellín,4,No,No,951,0,No,No,No,No,49,CreditProfessionalContact,2,No,No,5,No,2,1,1
6,LATE,42,9890745,111491000,SP,Menos de 12 meses,Servicios,Seed,Medellín,4,No,No,951,0,No,No,No,No,49,CreditProfessionalContact,2,No,No,5,No,2,1,1
7,PAID,33,127943202,1299370581,KT - CO,Menos de 12 meses,Industria,Venture,Envigado,5,No,Si,810,20,Si,Si,Si,Si,24,Other,3,No,Si,22,No,0,0,0
8,PAID,1,91401252,1299370581,KT - CO,Menos de 12 meses,Industria,Venture,Envigado,5,No,Si,810,20,Si,Si,Si,Si,24,Other,3,No,Si,22,No,0,0,0
9,PAID,0,69718610,1299370581,KT - CO,Menos de 12 meses,Industria,Venture,Envigado,5,No,Si,810,20,Si,Si,Si,Si,24,Other,3,No,Si,22,No,0,0,0
10,PAID,0,156686604,1299370581,KT - CO,Menos de 12 meses,Industria,Venture,Envigado,5,No,Si,810,20,Si,Si,Si,Si,24,Other,3,No,Si,22,No,0,0,0
11,PAID,0,108148102,110000000,KT - EX,Más de 37 meses,Servicios,Seed,Medellín,6,No,No,885,1,No,No,No,No,41,FriendOrColleague,2,No,Si,20,No,3,1,1
12,LATE,95,43921726,675000000,CR ,25 a 36 meses,Industria,Venture,Bogotá D.C.,5,No,No,891,9,Si,Si,No,No,37,FriendOrColleague,2,No,Si,146,Si,0,0,0
13,PAID,53,5184642,675000000,CR ,25 a 36 meses,Industria,Venture,Bogotá D.C.,5,No,No,891,9,Si,Si,No,No,37,FriendOrColleague,2,No,Si,146,Si,0,0,0
14,PAID,0,153491420,150000000,CR ,13 a 24 meses,Servicios,Scale Up,Medellín,4,No,No,933,7,Si,Si,Si,Si,40,CreditProfessionalContact,5,No,Si,42,No,0,1,0
15,PAID,2,55041196,700000000,KT - CO,Menos de 12 meses,Comercio,Venture,Bogotá D.C.,4,No,No,933,10,No,No,No,No,32,Newspapers,3,No,Si,8,Si,1,1,1
16,LATE,4,63816316,700000000,KT - CO,Menos de 12 meses,Comercio,Venture,Bogotá D.C.,4,No,No,933,10,No,No,No,No,32,Newspapers,3,No,Si,8,Si,1,1,1
17,LATE,4,68557372,700000000,KT - CO,Menos de 12 meses,Comercio,Venture,Bogotá D.C.,4,No,No,933,10,No,No,No,No,32,Newspapers,3,No,Si,8,Si,1,1,1
18,PAID,0,109740029,610000000,KT - CO,Menos de 12 meses,Servicios,Venture,Sabaneta,5,No,Si,891,14,No,No,No,Si,32,CreditProfessionalContact,1,No,Si,4,No,1,0,0
19,PAID,19,75420306,610000000,KT - CO,Menos de 12 meses,Servicios,Venture,Sabaneta,5,No,Si,891,14,No,No,No,Si,32,CreditProfessionalContact,1,No,Si,4,No,1,0,0
20,PAID,17,16304899,610000000,KT - CO,Menos de 12 meses,Servicios,Venture,Sabaneta,5,No,Si,891,14,No,No,No,Si,32,CreditProfessionalContact,1,No,Si,4,No,1,1,1
21,PAID,11,49378916,610000000,KT - CO,Menos de 12 meses,Servicios,Venture,Sabaneta,5,No,Si,891,14,No,No,No,Si,32,CreditProfessionalContact,1,No,Si,4,No,1,0,0
22,PAID,4,49228148,610000000,KT - CO,Menos de 12 meses,Servicios,Venture,Sabaneta,5,No,Si,891,14,No,No,No,Si,32,CreditProfessionalContact,1,No,Si,4,No,1,0,0
23,PAID,1,26031488,220000000,KT - EX,Menos de 12 meses,Servicios,Venture,Medellín,4,No,No,931,2,Si,No,No,No,42,FriendOrColleague,3,No,Si,185,No,0,1,1
24,PAID,1,54693470,220000000,KT - EX,Menos de 12 meses,Servicios,Venture,Medellín,4,No,No,931,2,Si,No,No,No,42,FriendOrColleague,3,No,Si,185,No,0,1,1
25,PAID,2,17747694,135000000,KT - EX,Menos de 12 meses,Servicios,Venture,Medellín,5,No,No,883,1,Si,Si,Si,No,37,CreditProfessionalContact,1,No,No,4,No,0,1,1
26,PAID,11,36806539,135000000,KT - EX,Menos de 12 meses,Servicios,Venture,Medellín,5,No,No,883,1,Si,Si,Si,No,37,CreditProfessionalContact,1,No,No,4,No,0,1,1
27,LATE,189,25368907,100000000,KT - EX,13 a 24 meses,Servicios,Venture,Bogotá D.C.,5,No,No,901,4,Si,No,No,No,35,Internet,3,No,Si,22,No,1,1,1
28,PAID,41,14972404,100000000,KT - EX,13 a 24 meses,Servicios,Venture,Bogotá D.C.,5,No,No,901,4,Si,No,No,No,35,Internet,3,No,Si,22,No,1,1,1
29,LATE,59,36566538,200000000,KT - EX,25 a 36 meses,Industria,Venture,Medellín,4,Si,No,882,3,Si,Si,Si,Si,48,Internet,2,No,Si,16,No,1,1,1
30,LATE,217,19939097,200000000,KT - EX,25 a 36 meses,Industria,Venture,Medellín,4,Si,No,882,3,Si,Si,Si,Si,48,Internet,2,No,Si,16,No,1,1,1
31,PAID,3,10407317,110000000,KT - CO,Menos de 12 meses,Servicios,Venture,Medellín,4,No,No,902,6,Si,No,No,No,32,FriendOrColleague,2,No,Si,10,Si,1,1,1
32,PAID,22,27087586,30000000,SP,25 a 36 meses,Industria,Venture,Itagüí,4,Si,No,892,4,No,Si,No,No,35,CreditProfessionalContact,2,No,Si,8,No,2,1,1
33,PAID,20,38658707,350000000,KT - CO,Menos de 12 meses,Servicios,Scale Up,Medellín,4,Si,No,862,10,Si,Si,No,No,39,CreditProfessionalContact,2,No,Si,35,Si,0,1,1
34,PAID,18,27559185,350000000,KT - CO,Menos de 12 meses,Servicios,Scale Up,Medellín,4,Si,No,862,10,Si,Si,No,No,39,CreditProfessionalContact,2,No,Si,35,Si,0,1,1
35,PAID,0,38103713,630000000,KT - EX,Menos de 12 meses,Servicios,Scale Up,Bogotá D.C.,5,No,No,881,7,Si,No,No,No,37,Other,4,No,Si,32,No,3,1,0
36,PAID,2,82577251,630000000,KT - EX,Menos de 12 meses,Servicios,Scale Up,Bogotá D.C.,5,No,No,881,7,Si,No,No,No,37,Other,4,No,Si,32,No,3,0,0
37,PAID,32,296718260,630000000,KT - EX,Menos de 12 meses,Servicios,Scale Up,Bogotá D.C.,5,No,No,881,7,Si,No,No,No,37,Other,4,No,Si,32,No,3,0,0
38,PAID,0,15257019,170000000,KT - CO,13 a 24 meses,Servicios,Seed,Medellín,3,No,No,780,1,No,No,No,No,31,CreditProfessionalContact,3,No,No,2,No,2,1,1
39,PAID,16,15358471,170000000,KT - CO,13 a 24 meses,Servicios,Seed,Medellín,3,No,No,780,1,No,No,No,No,31,CreditProfessionalContact,3,No,No,2,No,2,1,1
40,PAID,15,27801393,260000000,KT - EX,Menos de 12 meses,Industria,Venture,Bogotá D.C.,3,No,Si,898,16,Si,No,Si,No,55,FriendOrColleague,4,No,No,8,Si,1,1,1
41,PAID,16,11313722,260000000,KT - EX,Menos de 12 meses,Industria,Venture,Bogotá D.C.,3,No,Si,898,16,Si,No,Si,No,55,FriendOrColleague,4,No,No,8,Si,1,1,1
42,PAID,30,19386985,260000000,KT - EX,Menos de 12 meses,Industria,Venture,Bogotá D.C.,3,No,Si,898,16,Si,No,Si,No,55,FriendOrColleague,4,No,No,8,Si,1,1,1
43,PAID,27,15208314,260000000,KT - EX,Menos de 12 meses,Industria,Venture,Bogotá D.C.,3,No,Si,898,16,Si,No,Si,No,55,FriendOrColleague,4,No,No,8,Si,1,1,1
44,LATE,257,25022334,300000000,KT - EX,13 a 24 meses,Servicios,Scale Up,Medellín,4,No,No,808,7,No,No,No,No,25,Internet,2,No,Si,111,No,4,1,2
45,LATE,187,50078645,300000000,KT - EX,13 a 24 meses,Servicios,Scale Up,Medellín,4,No,No,808,7,No,No,No,No,25,Internet,2,No,Si,111,No,4,1,1
46,PAID,0,61843053,274341316,KT - EX,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,6,Si,No,878,1,Si,Si,Si,Si,41,Other,2,No,Si,4,No,1,1,1
47,PAID,21,46448764,274341316,KT - EX,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,6,Si,No,878,1,Si,Si,Si,Si,41,Other,2,No,Si,4,No,1,1,1
48,PAID,0,42150770,274341316,KT - EX,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,6,Si,No,878,1,Si,Si,Si,Si,41,Other,2,No,Si,4,No,1,1,1
49,LATE,622,0,100000000,CR ,13 a 24 meses,Servicios,Seed,La Ceja,4,Si,No,939,0,No,No,No,No,45,Internet,1,No,No,20,No,1,1,2
50,PAID,28,69918220,420000000,KT - CO,13 a 24 meses,Industria,Venture,Medellín,4,No,No,760,2,No,No,No,Si,38,FriendOrColleague,3,No,Si,7,No,0,1,1
51,PAID,8,38283469,420000000,KT - CO,13 a 24 meses,Industria,Venture,Medellín,4,No,No,760,2,No,No,No,Si,38,FriendOrColleague,3,No,Si,7,No,0,1,1
52,PAID,29,31486760,420000000,KT - CO,13 a 24 meses,Industria,Venture,Medellín,4,No,No,760,2,No,No,No,Si,38,FriendOrColleague,3,No,Si,7,No,0,1,1
53,PAID,4,60209243,130000000,KT - CO,25 a 36 meses,Industria,Seed,Medellín,6,No,No,933,2,No,Si,No,Si,31,FriendOrColleague,2,No,No,3,No,2,1,1
54,PAID,0,56907320,130000000,KT - CO,25 a 36 meses,Industria,Seed,Medellín,6,No,No,933,2,No,Si,No,Si,31,FriendOrColleague,2,No,No,3,No,2,1,1
55,LATE,216,11729187,600000000,CR ,Más de 37 meses,Industria,Growth,La Estrella,4,No,No,659,20,Si,Si,Si,Si,46,CreditProfessionalContact,5,No,Si,100,No,4,0,2
56,LATE,210,35188037,600000000,CR ,Más de 37 meses,Industria,Growth,La Estrella,4,No,No,659,20,Si,Si,Si,Si,46,CreditProfessionalContact,5,No,Si,100,No,4,0,2
57,LATE,210,11729134,600000000,CR ,Más de 37 meses,Industria,Growth,La Estrella,4,No,No,659,20,Si,Si,Si,Si,46,CreditProfessionalContact,5,No,Si,100,No,4,0,2
58,LATE,210,11729319,600000000,CR ,Más de 37 meses,Industria,Growth,La Estrella,4,No,No,659,20,Si,Si,Si,Si,46,CreditProfessionalContact,5,No,Si,100,No,4,0,2
59,LATE,613,0,600000000,CR ,Más de 37 meses,Industria,Growth,La Estrella,4,No,No,659,20,Si,Si,Si,Si,46,CreditProfessionalContact,5,No,Si,100,No,4,0,2
60,LATE,613,0,600000000,CR ,Más de 37 meses,Industria,Growth,La Estrella,4,No,No,659,20,Si,Si,Si,Si,46,CreditProfessionalContact,5,No,Si,100,No,4,0,2
61,LATE,613,0,600000000,CR ,Más de 37 meses,Industria,Growth,La Estrella,4,No,No,659,20,Si,Si,Si,Si,46,CreditProfessionalContact,5,No,Si,100,No,4,0,2
62,LATE,613,0,600000000,CR ,Más de 37 meses,Industria,Growth,La Estrella,4,No,No,659,20,Si,Si,Si,Si,46,CreditProfessionalContact,5,No,Si,100,No,4,0,2
63,PAID,0,27650252,375000000,KT - EX,Menos de 12 meses,Servicios,Seed,Medellín,5,No,No,933,2,Si,No,No,Si,43,CreditProfessionalContact,2,Si,No,3,No,0,1,1
64,PAID,0,27639888,375000000,KT - EX,Menos de 12 meses,Servicios,Seed,Medellín,5,No,No,933,2,Si,No,No,Si,43,CreditProfessionalContact,2,Si,No,3,No,0,1,1
65,PAID,1,22650436,375000000,KT - EX,Menos de 12 meses,Servicios,Seed,Medellín,5,No,No,933,2,Si,No,No,Si,43,CreditProfessionalContact,2,Si,No,3,No,0,1,1
66,PAID,0,100204762,950000000,SP,Menos de 12 meses,Industria,Seed,Medellín,4,No,No,901,2,Si,No,No,No,42,CreditProfessionalContact,1,No,No,35,No,0,1,1
67,PAID,0,68122928,950000000,SP,Menos de 12 meses,Industria,Seed,Medellín,4,No,No,901,2,Si,No,No,No,42,CreditProfessionalContact,1,No,No,35,No,0,1,1
68,PAID,0,70212020,950000000,SP,Menos de 12 meses,Industria,Seed,Medellín,4,No,No,901,2,Si,No,No,No,42,CreditProfessionalContact,1,No,No,35,No,0,1,1
69,PAID,0,62651300,320000000,KT - CO,Menos de 12 meses,Servicios,Scale Up,Medellín,4,No,No,937,0,Si,No,No,Si,36,Other,3,No,Si,35,No,2,1,1
70,PAID,6,17618312,110000000,KT - EX,13 a 24 meses,Servicios,Seed,Medellín,5,No,No,0,0,No,Si,No,No,35,FriendOrColleague,2,No,No,4,No,0,1,1
71,PAID,35,257480344,300000000,SP,Más de 37 meses,Comercio,Venture,Medellín,6,No,No,929,5,Si,Si,No,No,46,CreditProfessionalContact,5,Si,Si,7,No,1,0,0
72,PAID,0,32917657,380000000,KT - EX,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,5,No,Si,201,11,Si,Si,Si,Si,29,FriendOrColleague,5,No,Si,13,No,1,1,1
73,PAID,179,16908747,380000000,KT - EX,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,5,No,Si,201,11,Si,Si,Si,Si,29,FriendOrColleague,5,No,Si,13,No,1,1,1
74,PAID,73,23349938,136500000,CR ,Menos de 12 meses,Servicios,Venture,Bogotá D.C.,5,No,No,790,5,Si,Si,Si,Si,30,Newspapers,1,No,Si,35,No,2,1,1
75,PAID,81,17384531,136500000,CR ,Menos de 12 meses,Servicios,Venture,Bogotá D.C.,5,No,No,790,5,Si,Si,Si,Si,30,Newspapers,1,No,Si,35,No,2,1,1
76,PAID,53,16705143,120000000,KT - CO,Menos de 12 meses,Servicios,Seed,Medellín,5,No,No,561,4,Si,No,No,No,44,CreditProfessionalContact,3,No,Si,13,No,4,1,1
77,PAID,0,38279458,80000000,KT - CO,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,5,No,No,949,1,Si,Si,Si,Si,27,Newspapers,3,No,No,14,No,0,1,1
78,PAID,3,14688134,80000000,KT - CO,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,5,No,No,949,1,Si,Si,Si,Si,27,Newspapers,3,No,No,14,No,0,1,1
79,PAID,16,38490732,380000000,KT - CO,13 a 24 meses,Servicios,Scale Up,Medellín,4,Si,No,904,15,No,Si,Si,No,38,CreditProfessionalContact,2,No,No,32,Si,2,1,1
80,PAID,20,53310826,380000000,KT - CO,13 a 24 meses,Servicios,Scale Up,Medellín,4,Si,No,904,15,No,Si,Si,No,38,CreditProfessionalContact,2,No,No,32,Si,2,1,1
81,LATE,80,12581410,50000000,KT - CO,13 a 24 meses,Servicios,Seed,Bogotá D.C.,5,No,No,570,7,Si,No,Si,Si,39,Internet,2,No,Si,5,No,1,1,1
82,PAID,2,38418415,200000000,KT - EX,13 a 24 meses,Servicios,Venture,Medellín,6,Si,No,295,2,Si,No,No,No,43,Newspapers,4,Si,Si,15,No,1,1,1
83,PAID,7,30151607,230000000,KT - EX,13 a 24 meses,Servicios,Venture,Medellín,6,No,No,807,6,Si,Si,No,No,43,FriendOrColleague,6,No,Si,20,No,1,1,1
84,PAID,1,9039250,230000000,KT - EX,13 a 24 meses,Servicios,Venture,Medellín,6,No,No,807,6,Si,Si,No,No,43,FriendOrColleague,6,No,Si,20,No,1,1,1
85,PAID,4,29926839,230000000,KT - EX,13 a 24 meses,Servicios,Venture,Medellín,6,No,No,807,6,Si,Si,No,No,43,FriendOrColleague,6,No,Si,20,No,1,1,1
86,PAID,8,9138489,30000000,KT - CO,13 a 24 meses,Servicios,Seed,Medellín,3,No,No,957,1,Si,Si,No,No,29,Internet,2,No,No,6,Si,1,1,1
87,PAID,0,61373292,200000000,KT - CO,13 a 24 meses,Servicios,Venture,Neiva,4,No,Si,809,7,Si,No,No,Si,33,FriendOrColleague,5,Si,Si,12,Si,6,1,1
88,PAID,115,23311264,110000000,KT - EX,13 a 24 meses,Servicios,Seed,Bogotá D.C.,6,No,No,911,4,Si,Si,Si,Si,31,Internet,2,No,Si,21,No,6,1,1
89,LATE,39,16070489,110000000,KT - EX,13 a 24 meses,Servicios,Seed,Bogotá D.C.,6,No,No,911,4,Si,Si,Si,Si,31,Internet,2,No,Si,21,No,6,1,1
90,PAID,193,15660125,40000000,KT - CO,13 a 24 meses,Servicios,Seed,Medellín,3,No,No,876,4,Si,No,Si,Si,63,FriendOrColleague,1,No,Si,14,Si,2,1,1
91,PAID,4,16590701,30000000,CR ,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,4,No,No,967,2,No,Si,Si,No,40,Internet,5,No,No,6,No,1,1,1
92,PAID,5,242274953,1150000000,SP,13 a 24 meses,Industria,Scale Up,Bogotá D.C.,4,No,Si,933,21,Si,No,Si,Si,33,Internet,4,Si,Si,150,Si,6,0,0
93,PAID,8,91195322,1150000000,SP,13 a 24 meses,Industria,Scale Up,Bogotá D.C.,4,No,Si,933,21,Si,No,Si,Si,33,Internet,4,Si,Si,150,Si,6,0,0
94,PAID,5,24592287,80000000,KT - EX,13 a 24 meses,Servicios,Seed,Bogotá D.C.,3,No,No,729,2,Si,Si,Si,Si,38,Internet,4,No,Si,8,No,0,1,1
95,PAID,1,186955232,330000000,KT - CO,Menos de 12 meses,Servicios,Growth,Bogotá D.C.,4,No,No,929,11,Si,No,Si,Si,59,FriendOrColleague,3,No,Si,120,No,4,0,0
96,LATE,313,13160472,50000000,SP,13 a 24 meses,Servicios,Seed,Medellín,6,No,No,861,3,Si,No,No,Si,32,FriendOrColleague,2,No,Si,10,No,1,1,1
97,PAID,1,36070718,290000000,SP,13 a 24 meses,Servicios,Venture,Bogotá D.C.,5,No,No,925,9,Si,Si,Si,No,41,Internet,2,No,Si,40,No,4,1,1
98,PAID,26,16707869,110000000,KT - EX,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,5,No,Si,920,1,Si,No,Si,No,32,Internet,3,No,Si,8,No,2,1,1
99,PAID,1,16535793,110000000,KT - EX,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,5,No,Si,920,1,Si,No,Si,No,32,Internet,3,No,Si,8,No,2,1,1
100,PAID,10,12090536,90000000,KT - EX,13 a 24 meses,Servicios,Seed,Envigado,3,No,No,951,2,No,Si,Si,No,31,FriendOrColleague,2,No,No,22,Si,2,1,1
101,PAID,0,21655336,407000000,KT - CO,25 a 36 meses,Comercio,Venture,Bogotá D.C.,5,No,No,929,13,No,Si,No,No,57,Internet,2,No,Si,18,No,1,1,1
102,PAID,0,162125908,407000000,KT - CO,25 a 36 meses,Comercio,Venture,Bogotá D.C.,5,No,No,929,13,No,Si,No,No,57,Internet,2,No,Si,18,No,1,0,0
103,PAID,0,10791618,407000000,KT - CO,25 a 36 meses,Comercio,Venture,Bogotá D.C.,5,No,No,929,13,No,Si,No,No,57,Internet,2,No,Si,18,No,1,1,1
104,LATE,210,19192558,230000000,KT - EX,13 a 24 meses,Industria,Venture,Medellín,4,No,Si,632,8,No,No,Si,Si,34,Internet,1,Si,Si,35,No,2,1,2
105,LATE,222,20390108,230000000,KT - EX,13 a 24 meses,Industria,Venture,Medellín,4,No,Si,632,8,No,No,Si,Si,34,Internet,1,Si,Si,35,No,2,1,2
106,PAID,0,128196078,300000000,KT - CO,25 a 36 meses,Servicios,Venture,Medellín,6,Si,No,925,14,Si,Si,Si,Si,38,Other,4,No,Si,50,No,1,0,0
107,LATE,470,0,300000000,KT - CO,25 a 36 meses,Servicios,Venture,Medellín,6,Si,No,925,14,Si,Si,Si,Si,38,Other,4,No,Si,50,No,1,0,2
108,PAID,64,24380864,120000000,KT - EX,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,5,No,No,955,2,Si,Si,Si,Si,44,Internet,2,No,Si,26,Si,3,1,1
109,PAID,60,21977094,120000000,KT - EX,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,5,No,No,955,2,Si,Si,Si,Si,44,Internet,2,No,Si,26,Si,3,1,1
110,PAID,147,15721765,30000000,SP,13 a 24 meses,Industria,Seed,Medellín,4,No,No,45,3,Si,Si,No,Si,36,Other,4,No,Si,10,No,1,1,1
