,state,arrears_days,total_paid,Monto Acumulado,Uso de los recursos,Plazo,Sector,Ingresos,Ubicación,Estrato Mínimo,Procesos judiciales,Alertas,Score Bureau Empresa,Huellas de Consulta,Website empresa,Instagram empresa,LinkedIn empresa,LinkedIn empresarios,Edad empresarios,Activador,Número de accionistas,Impacto,Acceso previso a la banca,# Empleados,Mujeres empresarias,Mujeres en cargos directivos,cluster_id_2,cluster_id_3
344,PAID,2,6508179,150000000,KT - CO,25 a 36 meses,Servicios,Venture,Envigado,5,No,No,907,2,No,Si,No,Si,40,CreditProfessionalContact,2,No,Si,8,No,1,1,1
345,PAID,1,26029725,150000000,KT - CO,25 a 36 meses,Servicios,Venture,Envigado,5,No,No,907,2,No,Si,No,Si,40,CreditProfessionalContact,2,No,Si,8,No,1,1,1
346,PAID,0,38743695,140000000,KT - CO,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,5,No,No,921,1,No,No,No,No,44,Other,2,No,No,4,No,0,1,1
347,PAID,3,88898557,1095000000,KT - CO,Menos de 12 meses,Servicios,Scale Up,Bogotá D.C.,6,Si,Si,900,13,Si,Si,Si,No,35,FriendOrColleague,1,No,Si,33,No,3,0,0
348,PAID,4,25018288,1095000000,KT - CO,Menos de 12 meses,Servicios,Scale Up,Bogotá D.C.,6,Si,Si,900,13,Si,Si,Si,No,35,FriendOrColleague,1,No,Si,33,No,3,0,0
349,PAID,22,83433059,1095000000,KT - CO,Menos de 12 meses,Servicios,Scale Up,Bogotá D.C.,6,Si,Si,900,13,Si,Si,Si,No,35,FriendOrColleague,1,No,Si,33,No,3,0,0
350,LATE,10,18535319,1095000000,KT - CO,Menos de 12 meses,Servicios,Scale Up,Bogotá D.C.,6,Si,Si,900,13,Si,Si,Si,No,35,FriendOrColleague,1,No,Si,33,No,3,0,0
351,PAID,3,77798891,1095000000,KT - CO,Menos de 12 meses,Servicios,Scale Up,Bogotá D.C.,6,Si,Si,900,13,Si,Si,Si,No,35,FriendOrColleague,1,No,Si,33,No,3,0,0
352,PAID,81,167408252,1095000000,KT - CO,Menos de 12 meses,Servicios,Scale Up,Bogotá D.C.,6,Si,Si,900,13,Si,Si,Si,No,35,FriendOrColleague,1,No,Si,33,No,3,0,0
353,PAID,55,60518733,1095000000,KT - CO,Menos de 12 meses,Servicios,Scale Up,Bogotá D.C.,6,Si,Si,900,13,Si,Si,Si,No,35,FriendOrColleague,1,No,Si,33,No,3,0,0
354,PAID,20,65043382,300000000,KT - CO,25 a 36 meses,Servicios,Seed,Bogotá D.C.,6,No,No,925,0,Si,No,Si,Si,44,FriendOrColleague,1,No,No,10,No,3,1,1
355,PAID,2,67491433,300000000,KT - EX,25 a 36 meses,Comercio,Seed,Bogotá D.C.,5,No,No,943,1,No,No,No,Si,36,FriendOrColleague,19,No,Si,5,No,1,1,1
356,PAID,2,14380984,250000000,CR ,13 a 24 meses,Industria,Seed,Medellín,4,No,No,922,1,Si,Si,Si,Si,38,FriendOrColleague,2,No,No,18,No,1,1,1
357,LATE,494,0,300000000,KT - EX,25 a 36 meses,Industria,Scale Up,Barranquilla,4,Si,Si,619,16,No,No,Si,Si,29,Other,2,No,Si,25,No,1,0,2
358,PAID,203,22205184,250000000,CR ,Menos de 12 meses,Industria,Venture,La Estrella,4,No,No,0,0,Si,No,No,Si,46,CreditProfessionalContact,1,Si,No,9,No,1,1,2
359,LATE,139,38360445,250000000,CR ,Menos de 12 meses,Industria,Venture,La Estrella,4,No,No,0,0,Si,No,No,Si,46,CreditProfessionalContact,1,Si,No,9,No,1,1,2
360,PAID,6,15170017,50000000,KT - EX,13 a 24 meses,Servicios,Seed,Medellín,4,No,No,0,0,No,Si,No,No,32,SocialNetworks,2,No,Si,2,No,2,1,1
361,PAID,16,9165339,260000000,KT - EX,13 a 24 meses,Comercio,Seed,Bogotá D.C.,5,No,No,901,2,Si,Si,Si,Si,36,FriendOrColleague,2,No,Si,6,No,0,1,1
362,LATE,22,18573877,260000000,KT - EX,13 a 24 meses,Comercio,Seed,Bogotá D.C.,5,No,No,901,2,Si,Si,Si,Si,36,FriendOrColleague,2,No,Si,6,No,0,1,1
363,PAID,25,11677360,60000000,KT - CO,13 a 24 meses,Industria,Seed,Barranquilla,2,No,No,931,2,No,No,No,No,35,Internet,3,No,Si,7,Si,1,1,1
364,PAID,0,22127209,70000000,KT - CO,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,4,No,No,923,4,Si,Si,Si,Si,32,Internet,3,No,No,7,No,1,1,1
365,PAID,0,11577922,70000000,KT - CO,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,4,No,No,923,4,Si,Si,Si,Si,32,Internet,3,No,No,7,No,1,1,1
366,LATE,91,62874133,320000000,SP,13 a 24 meses,Servicios,Scale Up,Medellín,6,No,No,867,1,No,No,No,Si,49,FriendOrColleague,4,No,Si,35,No,5,1,1
367,LATE,3,7575876,30000000,KT - CO,13 a 24 meses,Comercio,Seed,Bogotá D.C.,3,No,No,951,3,Si,Si,Si,Si,31,Newspapers,2,No,No,7,No,1,1,1
368,LATE,212,40289538,200000000,KT - CO,13 a 24 meses,Servicios,Scale Up,Barranquilla,4,Si,No,950,4,No,No,No,No,33,Other,2,No,No,15,Si,2,1,1
369,LATE,83,12424684,50000000,SP,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,3,No,No,936,0,No,No,No,No,52,Newspapers,3,No,Si,7,No,0,1,1
370,LATE,76,32442131,250000000,KT - CO,Menos de 12 meses,Comercio,Venture,Medellín,5,No,No,925,4,No,No,No,No,37,Internet,1,No,Si,5,No,1,1,1
371,LATE,80,69592922,250000000,KT - CO,Menos de 12 meses,Comercio,Venture,Medellín,5,No,No,925,4,No,No,No,No,37,Internet,1,No,Si,5,No,1,1,1
372,LATE,30,54148723,300000000,KT - EX,25 a 36 meses,Servicios,Venture,Medellín,4,Si,Si,937,12,Si,No,Si,Si,48,SocialNetworks,2,No,Si,100,No,8,0,0
373,PAID,7,13216064,110000000,KT - EX,25 a 36 meses,Servicios,Seed,Bogotá D.C.,5,No,No,0,4,Si,Si,Si,Si,44,Newspapers,2,No,No,29,No,3,1,1
374,PAID,1,11009583,110000000,KT - EX,25 a 36 meses,Servicios,Seed,Bogotá D.C.,5,No,No,0,4,Si,Si,Si,Si,44,Newspapers,2,No,No,29,No,3,1,1
375,PAID,1,54774874,350000000,CR ,25 a 36 meses,Servicios,Venture,Barranquilla,4,Si,Si,895,15,No,Si,No,No,34,Other,1,No,Si,25,Si,2,1,1
376,PAID,7,55975654,60000000,KT - EX,13 a 24 meses,Servicios,Seed,Bogotá D.C.,4,Si,No,0,1,Si,No,No,No,45,Internet,1,No,No,2,No,0,1,1
377,PAID,4,55226553,170000000,KT - CO,Menos de 12 meses,Servicios,Growth,Barranquilla,6,No,Si,931,12,Si,Si,Si,Si,46,Other,6,No,No,140,No,5,0,0
378,PAID,75,202338429,500000000,CR ,13 a 24 meses,Comercio,Growth,Bogotá D.C.,4,No,Si,916,10,No,No,No,No,47,FriendOrColleague,1,No,Si,70,No,2,0,0
379,PAID,32,76750775,200000000,KT - CO,13 a 24 meses,Servicios,Growth,Bogotá D.C.,4,Si,Si,902,5,Si,No,Si,Si,55,FriendOrColleague,2,Si,Si,500,No,5,0,0
380,PAID,7,75541330,130000000,KT - CO,25 a 36 meses,Servicios,Seed,Medellín,6,No,No,863,2,Si,No,No,Si,31,SocialNetworks,1,Si,No,3,No,0,1,1
381,PAID,3,14168871,130000000,KT - CO,25 a 36 meses,Servicios,Seed,Medellín,6,No,No,863,2,Si,No,No,Si,31,SocialNetworks,1,Si,No,3,No,0,1,1
382,LATE,1083,0,150000000,KT - CO,Menos de 12 meses,Comercio,Growth,Bogotá D.C.,5,No,Si,937,27,No,No,No,No,59,FriendOrColleague,1,No,Si,3,No,2,0,2
383,LATE,137,20212375,100000000,KT - EX,13 a 24 meses,Servicios,Venture,Cali,5,No,No,800,2,Si,Si,No,No,38,Internet,2,No,Si,7,Si,2,1,1
384,LATE,63,36605941,300000000,KT - EX,13 a 24 meses,Servicios,Growth,Bogotá D.C.,5,Si,Si,887,44,Si,No,Si,Si,51,FriendOrColleague,2,No,Si,370,No,1,0,0
385,LATE,56,32128283,300000000,KT - EX,13 a 24 meses,Servicios,Growth,Bogotá D.C.,5,Si,Si,887,44,Si,No,Si,Si,51,FriendOrColleague,2,No,Si,370,No,1,0,0
386,PAID,6,16694930,60000000,KT - EX,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,5,No,No,937,1,No,Si,Si,Si,29,SocialNetworks,2,No,No,6,No,0,1,1
387,LATE,89,15078186,200000000,CR ,25 a 36 meses,Servicios,Venture,Bogotá D.C.,4,No,Si,868,2,Si,Si,No,Si,32,FriendOrColleague,2,No,No,11,No,0,1,1
388,LATE,48,16123517,80000000,KT - CO,13 a 24 meses,Servicios,Seed,Bogotá D.C.,6,No,No,881,4,No,No,No,Si,56,FriendOrColleague,1,No,Si,3,No,0,1,1
389,LATE,43,9803626,60000000,KT - EX,13 a 24 meses,Comercio,Growth,Medellín,4,No,No,0,0,No,No,No,Si,63,Other,1,Si,No,5,Si,2,1,1
390,LATE,279,22066737,300000000,CR ,25 a 36 meses,Industria,Growth,Medellín,4,No,Si,669,32,Si,No,No,No,48,Other,1,No,Si,39,No,2,0,2
391,LATE,13,9657801,110000000,KT - CO,13 a 24 meses,Industria,Seed,Medellín,4,Si,Si,765,6,Si,Si,No,No,48,FriendOrColleague,5,No,No,20,Si,1,1,1
392,LATE,15,9614491,110000000,KT - CO,13 a 24 meses,Industria,Seed,Medellín,4,Si,Si,765,6,Si,Si,No,No,48,FriendOrColleague,5,No,No,20,Si,1,1,1
393,PAID,31,115723422,300000000,KT - CO,13 a 24 meses,Comercio,Growth,Barranquilla,6,No,Si,828,34,No,No,Si,Si,48,CreditProfessionalContact,6,No,Si,120,No,3,0,0
394,LATE,24,35519770,170000000,KT - EX,13 a 24 meses,Servicios,Seed,Bogotá D.C.,5,No,No,798,6,No,No,No,No,35,FriendOrColleague,1,No,No,3,No,0,1,1
395,PAID,11,25869469,85000000,CR ,13 a 24 meses,Comercio,Venture,Bogotá D.C.,3,No,No,951,2,Si,Si,No,No,55,FriendOrColleague,3,No,No,10,No,0,1,1
396,LATE,35,35550858,240000000,KT - EX,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,4,No,No,863,6,Si,Si,Si,Si,42,FriendOrColleague,4,No,No,11,No,2,1,1
397,LATE,33,16070444,50000000,KT - CO,13 a 24 meses,Servicios,Venture,Bogotá D.C.,4,No,No,886,1,Si,No,Si,Si,43,Internet,2,No,Si,10,No,0,1,1
398,PAID,5,104167089,320000000,KT - CO,13 a 24 meses,Industria,Seed,Bogotá D.C.,5,No,Si,866,10,Si,No,Si,Si,59,FriendOrColleague,2,No,Si,51,No,5,0,0
399,PAID,14,61361196,350000000,KT - CO,13 a 24 meses,Servicios,Venture,Bogotá D.C.,5,No,No,772,3,Si,Si,No,Si,28,FriendOrColleague,1,Si,Si,17,No,1,1,1
400,PAID,8,12201853,40000000,CR ,13 a 24 meses,Servicios,Seed,Bogotá D.C.,3,No,No,982,2,Si,Si,Si,Si,41,Internet,2,No,Si,12,No,1,1,1
401,PAID,92,72350175,230000000,KT - EX,Menos de 12 meses,Servicios,Scale Up,Rionegro,5,No,No,841,7,Si,No,No,Si,49,CreditProfessionalContact,2,No,Si,7,No,0,1,1
402,PAID,0,30443768,150000000,KT - EX,13 a 24 meses,Servicios,Scale Up,Bogotá D.C.,5,No,Si,701,4,Si,Si,Si,Si,67,Internet,2,No,Si,50,No,4,1,1
403,PAID,0,15151752,150000000,KT - EX,13 a 24 meses,Servicios,Scale Up,Bogotá D.C.,5,No,Si,701,4,Si,Si,Si,Si,67,Internet,2,No,Si,50,No,4,1,1
404,PAID,2,19540255,145000000,KT - CO,13 a 24 meses,Comercio,Seed,Medellín,4,No,No,942,3,No,No,Si,Si,32,Internet,2,No,No,5,No,2,1,1
405,PAID,43,30517902,100000000,KT - EX,13 a 24 meses,Servicios,Venture,Barranquilla,4,No,No,891,0,Si,Si,Si,No,42,Newspapers,8,Si,No,20,No,1,1,1
406,PAID,21,675865,35000000,CR ,25 a 36 meses,Comercio,Seed,Medellín,5,No,No,924,0,No,No,No,Si,33,FriendOrColleague,1,No,No,8,No,0,1,1
407,LATE,600,0,30000000,KT - CO,Menos de 12 meses,Comercio,Venture,Envigado,3,No,No,912,0,No,Si,No,No,30,FriendOrColleague,1,No,Si,5,No,0,1,2
408,LATE,17,24874003,130000000,KT - EX,13 a 24 meses,Servicios,Seed,Bogotá D.C.,5,No,No,752,9,Si,Si,Si,Si,33,FriendOrColleague,3,No,Si,12,Si,5,1,1
409,LATE,17,7417872,130000000,KT - EX,13 a 24 meses,Servicios,Seed,Bogotá D.C.,5,No,No,752,9,Si,Si,Si,Si,33,FriendOrColleague,3,No,Si,12,Si,5,1,1
410,PAID,9,43833428,60000000,KT - CO,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,5,No,No,895,5,Si,No,No,Si,33,Newspapers,3,No,Si,6,No,2,1,1
411,PAID,1,29712361,60000000,KT - EX,Menos de 12 meses,Servicios,Seed,Medellín,4,No,No,879,5,Si,No,Si,No,35,FriendOrColleague,3,No,Si,7,No,0,1,1
412,LATE,106,9422590,100000000,CR ,25 a 36 meses,Servicios,Seed,Bucaramanga,4,No,No,0,0,No,No,No,No,41,Newspapers,4,No,No,13,No,0,1,1
413,LATE,108,9426759,100000000,CR ,25 a 36 meses,Servicios,Seed,Bucaramanga,4,No,No,0,0,No,No,No,No,41,Newspapers,4,No,No,13,No,0,1,1
414,PAID,0,90490830,370000000,KT - CO,13 a 24 meses,Industria,Venture,Cartagena de indias,3,Si,No,933,6,Si,Si,Si,Si,65,Other,5,No,Si,85,No,4,0,0
415,PAID,38,52763195,63000000,KT - EX,13 a 24 meses,Servicios,Seed,Barranquilla,3,No,No,819,4,Si,Si,No,Si,33,FriendOrColleague,1,No,Si,7,Si,2,1,1
416,LATE,127,12888007,50000000,KT - EX,13 a 24 meses,Servicios,Seed,Barranquilla,5,No,No,456,5,Si,Si,No,Si,34,Other,1,No,No,7,No,0,1,1
417,LATE,323,7692886,50000000,KT - EX,13 a 24 meses,Servicios,Scale Up,Bogotá D.C.,4,No,No,0,0,Si,Si,Si,Si,35,Internet,5,No,No,30,Si,2,1,1
418,LATE,83,7666920,30000000,KT - EX,13 a 24 meses,Servicios,Seed,Bogotá D.C.,4,No,No,736,0,Si,Si,Si,Si,33,Other,1,Si,No,6,No,1,1,1
419,PAID,103,205929387,375708564,KT - EX,Menos de 12 meses,Servicios,Venture,Cali,5,No,No,933,0,No,Si,Si,Si,43,Other,2,No,Si,7,No,1,1,0
420,PAID,34,22266496,170000000,KT - EX,13 a 24 meses,Servicios,Scale Up,Bogotá D.C.,3,No,No,881,2,Si,Si,Si,Si,38,Internet,1,No,No,35,No,3,1,1
421,LATE,10,17664854,170000000,KT - EX,13 a 24 meses,Servicios,Scale Up,Bogotá D.C.,3,No,No,881,2,Si,Si,Si,Si,38,Internet,1,No,No,35,No,3,1,1
422,LATE,100,23445839,50000000,KT - CO,Menos de 12 meses,Comercio,Scale Up,Bogotá D.C.,4,Si,No,925,7,Si,No,Si,No,46,FriendOrColleague,2,No,Si,8,No,0,1,1
423,PAID,6,9105105,30000000,KT - EX,13 a 24 meses,Servicios,Seed,Barranquilla,3,No,No,919,1,Si,Si,Si,Si,36,Internet,1,No,No,6,No,0,1,1
424,PAID,1,45196096,150000000,KT - EX,13 a 24 meses,Servicios,Venture,Bogotá D.C.,5,No,No,912,3,Si,No,No,No,61,Newspapers,2,No,Si,7,No,0,1,1
425,PAID,32,195612036,250000000,SP,Más de 37 meses,Servicios,Seed,Medellín,5,No,No,828,1,No,No,No,Si,35,FriendOrColleague,3,No,Si,12,Si,1,1,1
426,PAID,2,27730604,290000000,KT - CO,Menos de 12 meses,Servicios,Scale Up,Barranquilla,4,No,Si,786,5,Si,No,No,Si,32,Other,3,No,Si,11,No,0,1,1
427,PAID,0,16543546,290000000,KT - CO,Menos de 12 meses,Servicios,Scale Up,Barranquilla,4,No,Si,786,5,Si,No,No,Si,32,Other,3,No,Si,11,No,0,1,1
428,LATE,80,13879903,90000000,KT - CO,Menos de 12 meses,Servicios,Venture,Medellín,3,No,Si,929,10,Si,Si,No,Si,40,FriendOrColleague,1,No,Si,8,Si,1,1,1
429,LATE,81,6051663,90000000,KT - CO,Menos de 12 meses,Servicios,Venture,Medellín,3,No,Si,929,10,Si,Si,No,Si,40,FriendOrColleague,1,No,Si,8,Si,1,1,1
430,PAID,3,76577760,200000000,KT - CO,13 a 24 meses,Comercio,Scale Up,Bogotá D.C.,5,No,No,666,1,Si,Si,No,Si,52,FriendOrColleague,4,No,Si,24,No,0,1,1
431,PAID,2,66038351,350000000,CR ,25 a 36 meses,Servicios,Venture,Bogotá D.C.,5,Si,Si,904,27,Si,Si,Si,Si,50,CreditProfessionalContact,3,No,Si,125,No,8,0,0
432,PAID,10,9145540,77000000,SP,13 a 24 meses,Servicios,Seed,Manizales,6,No,No,792,3,Si,No,Si,Si,32,CreditProfessionalContact,3,Si,Si,11,Si,1,1,1
433,PAID,4,19352180,60000000,KT - CO,Menos de 12 meses,Servicios,Seed,Medellín,6,No,No,889,2,Si,No,No,No,41,FriendOrColleague,1,No,No,2,No,0,1,1
434,LATE,59,37201729,270000000,CR ,13 a 24 meses,Servicios,Venture,Medellín,5,No,Si,635,6,Si,Si,No,Si,32,SocialNetworks,3,Si,Si,23,No,0,1,1
435,PAID,2,54780871,500000000,SP,25 a 36 meses,Industria,Venture,Manizales,4,Si,Si,933,24,Si,No,No,Si,65,FriendOrColleague,3,No,Si,19,Si,4,0,0
436,PAID,0,54771911,500000000,SP,25 a 36 meses,Industria,Venture,Manizales,4,Si,Si,933,24,Si,No,No,Si,65,FriendOrColleague,3,No,Si,19,Si,4,0,0
437,PAID,0,45193041,150000000,KT - EX,13 a 24 meses,Servicios,Venture,Armenia,4,No,No,853,3,Si,Si,Si,Si,37,Other,2,No,Si,25,No,0,1,1
438,PAID,6,82066403,200000000,KT - CO,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,5,No,No,905,3,Si,Si,Si,No,43,FriendOrColleague,1,No,Si,4,No,1,1,1
439,PAID,17,45509016,240000000,KT - CO,13 a 24 meses,Servicios,Venture,Medellín,6,No,Si,734,1,Si,No,No,No,35,FriendOrColleague,1,No,Si,9,No,2,1,1
440,PAID,8,15002812,240000000,KT - CO,13 a 24 meses,Servicios,Venture,Medellín,6,No,Si,734,1,Si,No,No,No,35,FriendOrColleague,1,No,Si,9,No,2,1,1
441,LATE,132,16300779,80000000,KT - CO,13 a 24 meses,Servicios,Seed,Bogotá D.C.,6,No,No,0,0,No,No,No,No,40,FriendOrColleague,1,No,No,4,No,1,1,1
442,PAID,42,30625498,100000000,SP,13 a 24 meses,Servicios,Seed,Bucaramanga,4,No,No,914,4,Si,Si,Si,Si,27,Internet,1,No,Si,11,Si,2,1,1
443,PAID,7,27718890,80000000,KT - CO,Menos de 12 meses,Comercio,Venture,Bogotá D.C.,4,No,No,902,7,Si,Si,No,No,30,Internet,1,No,No,4,No,2,1,1
444,LATE,7,9760691,30000000,KT - CO,13 a 24 meses,Servicios,Seed,Bogotá D.C.,5,No,Si,820,4,Si,No,Si,Si,45,FriendOrColleague,2,No,No,11,No,1,1,1
445,PAID,21,60120161,300000000,KT - CO,Menos de 12 meses,Industria,Scale Up,Bogotá D.C.,3,No,No,836,2,Si,No,No,No,32,FriendOrColleague,3,No,Si,15,No,0,1,1
446,PAID,0,98125795,100000000,KT - CO,13 a 24 meses,Comercio,Scale Up,Barranquilla,4,No,No,976,2,No,No,No,No,45,CreditProfessionalContact,2,No,No,9,No,0,1,1
447,PAID,7,65088680,300000000,SP,25 a 36 meses,Servicios,Scale Up,Medellín,5,No,No,933,11,Si,Si,No,No,46,Other,5,No,No,60,No,3,1,0
448,PAID,3,30233511,100000000,KT - EX,13 a 24 meses,Servicios,Scale Up,Bogotá D.C.,3,No,Si,933,11,Si,Si,Si,Si,52,Internet,5,No,Si,14,No,4,1,1
449,PAID,3,76783378,100000000,SP,25 a 36 meses,Comercio,Seed,Marinilla,3,No,Si,929,1,Si,Si,No,No,45,Other,2,No,Si,18,No,2,1,1
450,PAID,0,25622487,385000000,KT - EX,13 a 24 meses,Servicios,Venture,Bogotá D.C.,6,Si,No,970,3,Si,Si,Si,No,43,Other,4,No,Si,24,No,0,1,1
451,PAID,5,65636135,385000000,KT - EX,13 a 24 meses,Servicios,Venture,Bogotá D.C.,6,Si,No,970,3,Si,Si,Si,No,43,Other,4,No,Si,24,No,0,1,1
452,PAID,0,33465571,330000000,SP,13 a 24 meses,Comercio,Seed,Bogotá D.C.,3,No,No,922,3,Si,Si,Si,Si,40,FriendOrColleague,1,No,Si,4,No,0,1,1
453,LATE,181,13996926,50000000,KT - CO,Menos de 12 meses,Comercio,Venture,Cartagena de indias,3,No,No,916,5,Si,No,No,No,40,Internet,1,No,No,10,No,0,1,1
454,LATE,242,15248437,100000000,KT - CO,13 a 24 meses,Servicios,Venture,Santa Marta,3,Si,Si,951,3,Si,No,No,No,37,Newspapers,1,No,Si,8,No,0,1,1
455,PAID,9,15179837,80000000,SP,13 a 24 meses,Servicios,Seed,Bogotá D.C.,4,No,Si,956,1,Si,Si,Si,Si,30,SocialNetworks,1,No,No,18,No,2,1,1
456,LATE,66,49946461,250000000,KT - EX,13 a 24 meses,Comercio,Growth,Medellín,6,No,Si,925,3,No,No,No,No,55,SocialNetworks,1,No,Si,25,No,4,1,1
457,PAID,0,10990740,50000000,SP,25 a 36 meses,Servicios,Seed,Medellín,5,No,No,819,3,Si,No,Si,Si,31,Internet,1,No,Si,15,No,0,1,1
458,PAID,18,27811944,110000000,KT - EX,Menos de 12 meses,Servicios,Seed,Bogotá D.C.,5,No,Si,905,1,Si,Si,No,Si,31,FriendOrColleague,1,No,Si,12,No,0,1,1
